GLU	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
O15382_28_392_1ekv_pdb_GLU_PLP_1.dlg	-14.17	40	-13.85	64	-8.79	40	-7.36	64	-7.36	64	-6.27	-8.81	60	2	66
P34896_8_483_1eji.1.D_swissmodel_GLU_PLP_1.dlg	-9.6	43	-9.6	43	-6.0	43	-6.0	43	-6.15	66	-5.54	-6.23	45	1	49
Q9HD40_19_462_4zdl.1.A_swissmodel_GLU_PLP_4.dlg	-16.82	93	-16.69	46	-8.86	93	-10.3	46	-10.5	21	-9.89	-10.5	21	2	37
Q16773_1_422_4wlj_pdb_GLU_PLP_1.dlg	-13.92	93	-13.92	93	-6.31	93	-6.31	93	-6.49	52	-5.67	-7.32	66	1	68
P06737_1_847_1em6_pdb_GLU_PLP_2.dlg	-12.59	23	-11.7	13	-6.25	23	-8.33	13	-8.51	33	-6.35	-8.51	33	3	28
Q8N5Z0_1_425_5efs_pdb_GLU_PLP_1.dlg	-14.82	97	-14.82	97	-6.21	97	-6.21	97	-7.07	42	-5.83	-7.07	42	1	97
P54687_1_386_2coj_pdb_GLU_PLP_1.dlg	-12.21	32	-12.21	32	-4.86	32	-4.86	32	-5.51	65	-4.88	-7.9	8	1	95
Q05329_168_585_4obv.1.A_swissmodel_GLU_PLP_1.dlg	-10.19	97	-10.19	97	-4.83	97	-4.83	97	-5.83	42	-4.36	-6.65	39	1	20
P54687_21_386_2abj_pdb_GLU_PLP_2.dlg	-12.22	9	-12.22	9	-5.13	9	-5.13	9	-6.1	54	-5.13	-7.83	76	1	56
Q16773_1_422_3fvx_pdb_GLU_PLP_1.dlg	-12.23	87	-8.77	26	-6.12	87	-5.68	26	-7.08	15	-6.14	-7.54	3	4	39
O15382_28_392_5i60_pdb_GLU_PLP_2.dlg	-13.8	94	-11.33	76	-5.94	94	-5.59	76	-5.71	25	-5.01	-9.2	80	6	28
Q8N5Z0_1_425_3ue8_pdb_GLU_PLP_2.dlg	-11.76	60	-11.76	60	-6.6	60	-6.6	60	-6.6	60	-5.33	-8.05	19	1	57
O15382_28_392_5i5w_pdb_GLU_PLP_2.dlg	-14.38	74	-14.38	74	-6.73	74	-6.73	74	-6.93	30	-6.35	-8.82	79	1	45
P20711_1_480_3rch_pdb_GLU_PLP_1.dlg	-5.99	30	-5.15	80	-5.08	30	-4.84	80	-5.05	74	-4.71	-6.01	21	12	12
Q9BYV1_65_508_5g4i.1.A_swissmodel_GLU_PLP_1.dlg	-8.0	9	-7.68	52	-4.07	9	-4.58	52	-4.81	35	-4.19	-4.81	35	3	54
Q9Y697_67_457_5kz5_pdb_GLU_PLP_10.dlg
Q16773_1_422_1w7l_pdb_GLU_PLP_1.dlg	-11.47	62	-9.04	19	-5.78	62	-6.93	19	-6.97	58	-6.37	-7.21	77	3	62
P19113_2_477_4e1o.1.A_swissmodel_GLU_PLP_1.dlg	-11.99	70	-11.99	70	-5.8	70	-5.8	70	-6.22	53	-5.63	-6.3	59	1	96
Q16773_1_422_3fvu_pdb_GLU_PLP_2.dlg	-13.57	77	-12.22	23	-6.86	77	-7.16	23	-7.44	41	-6.02	-8.14	96	3	44
O75600_24_417_2jg2.1.A_swissmodel_GLU_PLP_1.dlg	-9.31	4	-8.43	21	-6.28	4	-6.75	21	-6.75	21	-6.28	-6.99	41	3	28
O15382_28_392_1ekp_pdb_GLU_PLP_1.dlg	-14.22	20	-14.22	20	-7.33	20	-7.33	20	-7.62	87	-6.78	-9.33	52	1	54
O14977_2_437_4zgz_pdb_GLU_PLP_1.dlg	-4.7	30	-2.35	54	-2.59	30	-1.17	54	-1.69	55	-1.26	-5.3	81	22	11
Q16773_1_422_4wlh_pdb_GLU_PLP_1.dlg	-11.94	21	-11.94	21	-5.8	21	-5.8	21	-6.22	49	-5.27	-6.3	20	1	56
P13196_199_595_2bwp.1.A_swissmodel_GLU_PLP_1.dlg	-8.48	63	-8.19	53	-5.36	63	-5.72	53	-5.72	53	-4.82	-6.22	44	2	57
P11926_1_461_5bwa_pdb_GLU_PLP_1.dlg	-11.38	89	-10.65	35	-7.73	89	-5.24	35	-5.41	43	-4.66	-8.01	59	3	28
P06737_1_847_1l5r_pdb_GLU_PLP_3.dlg	-12.38	26	-12.38	26	-6.27	26	-6.27	26	-6.37	81	-5.76	-7.57	57	1	45
P20711_1_480_3rch_pdb_GLU_PLP_2.dlg	-10.98	51	-10.98	51	-5.87	51	-5.87	51	-6.89	92	-5.8	-7.59	56	1	25
P11216_22_840_5iko.1.A_swissmodel_GLU_PLP_4.dlg	-11.82	14	-11.59	77	-5.65	14	-6.4	77	-6.4	77	-5.79	-6.4	77	2	71
O15382_28_392_5bwx_pdb_GLU_PLP_2.dlg	-14.9	81	-14.9	81	-6.8	81	-6.8	81	-7.72	29	-6.88	-8.85	35	1	51
Q16773_4_422_4wp0.1.A_swissmodel_GLU_PLP_1.dlg	-12.85	20	-12.85	20	-5.63	20	-5.63	20	-6.62	64	-5.18	-7.38	95	1	82
O15382_28_392_5bww_pdb_GLU_PLP_2.dlg	-14.91	5	-14.91	5	-6.69	5	-6.69	5	-7.71	63	-6.98	-9.17	81	1	37
Q8N5Z0_2_425_2vgz_pdb_GLU_PLP_2.dlg	-14.71	57	-14.71	57	-6.51	57	-6.51	57	-6.66	87	-5.4	-8.56	93	1	85
Q9Y600_7_493_2jis.1.A_swissmodel_GLU_PLP_2.dlg	-9.64	84	-9.56	20	-4.1	84	-5.82	20	-6.25	43	-5.33	-6.3	81	2	53
P54687_1_386_2coi_pdb_GLU_PLP_1.dlg	-12.06	27	-12.06	27	-4.43	27	-4.43	27	-5.23	68	-4.67	-6.46	9	1	96
Q8N5Z0_1_425_5efs_pdb_GLU_PLP_2.dlg	-14.5	94	-14.5	94	-6.59	94	-6.59	94	-6.99	47	-5.68	-6.99	47	1	96
P20711_1_383_1js6.1.A_swissmodel_GLU_PLP_2.dlg	-9.05	12	-9.05	12	-4.94	12	-4.94	12	-5.51	67	-4.76	-5.51	67	1	30
Q9HD40_1_501_4zdl_pdb_GLU_PLP_3.dlg	-15.45	40	-13.08	78	-7.29	40	-9.33	78	-9.34	87	-8.59	-9.34	87	2	19
Q9HD40_19_462_4zdl.1.A_swissmodel_GLU_PLP_1.dlg	-17.24	2	-15.77	80	-8.51	2	-7.07	80	-9.1	94	-7.54	-10.44	72	2	23
P06737_2_847_2ati_pdb_GLU_PLP_2.dlg	-11.9	11	-11.62	38	-5.57	11	-7.39	38	-8.38	36	-6.63	-8.38	36	3	33
O15382_28_392_2a1h_pdb_GLU_PLP_1.dlg	-14.46	79	-14.46	79	-6.02	79	-6.02	79	-6.59	52	-5.77	-8.23	11	1	65
P04181_1_439_2byj_pdb_GLU_PLP_2.dlg	-10.63	66	-8.25	62	-6.01	66	-5.82	62	-6.14	36	-5.63	-6.14	36	7	25
Q8TD30_49_523_3ihj_pdb_GLU_PLP_2.dlg	-11.42	62	-11.42	62	-7.15	62	-7.15	62	-7.36	35	-6.55	-7.42	81	1	68
P06737_1_847_1l5r_pdb_GLU_PLP_4.dlg	-11.57	49	-11.57	49	-6.91	49	-6.91	49	-8.16	76	-6.49	-8.16	76	1	31
Q8N5Z0_1_425_4ge9_pdb_GLU_PLP_1.dlg	-14.59	80	-13.9	30	-7.07	80	-7.87	30	-8.41	50	-7.0	-9.27	1	2	33
Q96GA7_11_328_2rkb.1.A_swissmodel_GLU_PLP_2.dlg	-11.69	52	-9.7	48	-5.6	52	-4.35	48	-5.15	55	-4.64	-7.34	61	4	29
Q8IYQ7_1kl7.1.A_227_740_GLU_PLP_2.dlg	-9.9	75	-9.85	7	-3.77	75	-6.78	7	-6.82	100	-6.01	-6.82	100	2	46
O15270_112_537_4bmk.1.A_swissmodel_GLU_PLP_2.dlg	-12.4	40	-12.4	40	-5.71	40	-5.71	40	-5.76	8	-4.92	-7.16	25	1	65
P06737_24_832_3cej_pdb_GLU_PLP_1.dlg	-11.46	63	-11.46	63	-6.09	63	-6.09	63	-6.86	39	-5.55	-7.44	72	1	33
P0DN79_43_545_4pcu.1.A_swissmodel_GLU_PLP_1.dlg	-8.78	30	-8.61	52	-3.33	30	-3.59	52	-4.44	17	-3.34	-7.59	39	2	31
Q96I15_8_445_3gzd_pdb_GLU_PLP_2.dlg	-10.36	22	-10.36	22	-6.23	22	-6.23	22	-6.47	44	-5.52	-7.06	92	1	29
P21549_1_392_1h0c_pdb_GLU_PLP_2.dlg	-10.69	78	-10.23	92	-6.45	78	-6.97	92	-7.39	29	-6.36	-7.39	29	2	47
P32929_1_402_2nmp_pdb_GLU_PLP_3.dlg	-10.93	82	-10.93	82	-4.63	82	-4.63	82	-5.25	51	-3.93	-6.78	58	1	38
P21549_1_392_1h0c_pdb_GLU_PLP_1.dlg	-11.96	34	-9.86	40	-6.25	34	-5.83	40	-6.93	60	-6.08	-6.93	60	3	46
P32929_1_405_3elp_pdb_GLU_PLP_1.dlg	-11.02	74	-10.07	5	-6.83	74	-5.51	5	-6.67	60	-5.2	-6.87	61	5	21
O15382_28_392_5i5x_pdb_GLU_PLP_1.dlg	-14.4	73	-14.4	73	-6.8	73	-6.8	73	-6.92	80	-6.34	-8.53	66	1	68
P06737_2_847_3dds_pdb_GLU_PLP_1.dlg	-12.0	94	-12.0	94	-7.08	94	-7.08	94	-7.08	94	-5.26	-7.61	82	1	47
P80404_39_499_4y0d.1.A_swissmodel_GLU_PLP_1.dlg	-13.29	10	-13.29	10	-7.81	10	-7.81	10	-8.1	47	-6.98	-8.1	47	1	59
O15382_28_392_2hgw_pdb_GLU_PLP_1.dlg	-14.58	44	-14.58	44	-6.35	44	-6.35	44	-7.75	54	-6.3	-9.44	49	1	53
P11926_1_461_2on3_pdb_GLU_PLP_1.dlg	-10.12	11	-9.09	81	-7.15	11	-3.77	81	-5.48	58	-4.36	-7.3	75	3	33
O15382_28_392_5i5s_pdb_GLU_PLP_1.dlg	-14.48	32	-13.3	33	-6.98	32	-6.22	33	-6.4	78	-5.86	-8.9	56	2	32
P11217_13_837_3zcp.1.A_swissmodel_GLU_PLP_1.dlg	-11.77	56	-11.77	56	-6.16	56	-6.16	56	-7.07	11	-6.17	-8.29	22	1	47
Q99259_90_594_3vp6_pdb_GLU_PLP_1.dlg	-12.41	61	-12.41	61	-4.75	61	-4.75	61	-4.84	31	-4.05	-8.17	54	1	25
P20132_1_328_1p5j_pdb_GLU_PLP_1.dlg	-13.24	94	-13.24	94	-5.84	94	-5.84	94	-7.42	50	-5.74	-8.18	48	1	48
Q8NHS2_5_399_3wzf.1.A_swissmodel_GLU_PLP_1.dlg	-10.64	59	-9.95	97	-6.6	59	-3.65	97	-5.52	72	-4.26	-6.7	62	2	43
P11216_1_843_5ikp_pdb_GLU_PLP_1.dlg	-14.03	84	-13.82	86	-4.55	84	-5.86	86	-7.27	99	-6.25	-7.27	99	2	64
P0DN79_41_550_4l3v.1.A_swissmodel_GLU_PLP_2.dlg	-7.5	47	-7.5	47	-4.96	47	-4.96	47	-5.38	68	-3.85	-6.74	42	1	50
Q96QU6_63_482_1ynu.1.A_swissmodel_GLU_PLP_1.dlg	-10.17	72	-10.17	72	-4.61	72	-4.61	72	-4.99	79	-3.91	-6.48	76	1	44
Q96I15_8_445_3gzc_pdb_GLU_PLP_2.dlg	-10.08	14	-8.78	57	-5.26	14	-6.1	57	-6.26	75	-5.67	-6.26	75	2	33
Q8N5Z0_1_425_4geb_pdb_GLU_PLP_1.dlg	-14.44	99	-14.44	99	-6.67	99	-6.67	99	-7.6	28	-5.86	-8.83	51	1	39
Q6ZQY3_35_520_5hsj.1.A_swissmodel_GLU_PLP_2.dlg	-9.71	96	-9.71	96	-5.02	96	-5.02	96	-5.19	85	-4.67	-6.38	40	1	24
Q9HD40_1_501_4zdp_pdb_GLU_PLP_3.dlg	-13.41	77	-13.41	77	-7.67	77	-7.67	77	-8.31	14	-7.37	-9.02	9	1	49
P04181_38_439_1gbn_pdb_GLU_PLP_2.dlg	-10.35	32	-9.4	63	-6.02	32	-5.82	63	-6.16	2	-5.61	-6.16	2	3	33
Q8IUZ5_10_438_5g4i.1.A_swissmodel_GLU_PLP_1.dlg	-12.99	22	-12.99	22	-6.67	22	-6.67	22	-6.69	1	-6.23	-8.67	98	1	39
Q9GZT4_1_340_3l6r_pdb_GLU_PLP_1.dlg	-9.86	31	-8.65	73	-5.03	31	-4.89	73	-5.06	3	-4.71	-5.15	26	3	39
Q8N5Z0_1_425_4geb_pdb_GLU_PLP_2.dlg	-14.76	54	-14.76	54	-6.65	54	-6.65	54	-7.47	67	-6.06	-8.97	85	1	52
P17735_51_442_4ge9.1.A_swissmodel_GLU_PLP_2.dlg	-11.48	75	-9.52	16	-7.32	75	-5.05	16	-5.29	36	-4.58	-7.37	94	3	42
P21549_1_392_4cbr_pdb_GLU_PLP_1.dlg	-11.95	49	-11.95	49	-7.3	49	-7.3	49	-7.53	57	-6.35	-7.53	57	1	45
Q8N5Z0_1_425_3ue8_pdb_GLU_PLP_1.dlg	-15.8	64	-15.8	64	-7.12	64	-7.12	64	-7.49	86	-6.22	-8.49	73	1	86
P17174_2_413_3wzf_pdb_GLU_PLP_2.dlg	-12.52	34	-12.52	34	-5.61	34	-5.61	34	-6.47	8	-5.35	-9.13	14	1	31
O15382_28_392_5i5x_pdb_GLU_PLP_2.dlg	-14.62	9	-14.62	9	-6.92	9	-6.92	9	-7.36	97	-6.55	-8.88	63	1	68
P32929_1_402_3cog_pdb_GLU_PLP_3.dlg	-10.77	18	-10.77	18	-4.61	18	-4.61	18	-4.84	12	-3.67	-6.31	21	1	41
P34897_22_504_4pvf_pdb_GLU_PLP_4.dlg	-10.16	47	-9.34	53	-6.41	47	-6.55	53	-6.69	72	-6.17	-7.12	92	3	24
O95470_111_553_4q6r.1.A_swissmodel_GLU_PLP_1.dlg	-12.42	38	-10.95	77	-7.2	38	-7.13	77	-7.74	61	-7.04	-7.74	61	3	54
O95470_62_568_4q6r_pdb_GLU_PLP_2.dlg	-13.07	34	-13.07	34	-7.04	34	-7.04	34	-7.52	44	-6.6	-7.92	45	1	42
P21549_1_388_2yob_pdb_GLU_PLP_2.dlg	-12.89	47	-11.75	51	-7.06	47	-7.12	51	-7.2	81	-6.03	-7.38	26	2	42
P32929_1_402_3cog_pdb_GLU_PLP_2.dlg	-7.65	41	-7.65	41	-6.18	41	-6.18	41	-6.18	41	-5.43	-6.21	19	1	14
Q8N5Z0_1_425_2r2n_pdb_GLU_PLP_2.dlg	-14.89	81	-14.89	81	-6.72	81	-6.72	81	-7.31	49	-6.06	-8.49	58	1	76
O15382_28_392_2hg8_pdb_GLU_PLP_2.dlg	-12.76	49	-12.76	49	-6.02	49	-6.02	49	-7.33	95	-6.08	-8.68	97	1	39
P06737_6_839_1fa9.1.A_swissmodel_GLU_PLP_1.dlg	-12.93	92	-12.93	92	-6.88	92	-6.88	92	-7.76	93	-6.55	-7.76	93	1	75
P20711_1_480_3rbf.1.B_swissmodel_GLU_PLP_2.dlg	-9.63	39	-9.61	48	-6.66	39	-4.55	48	-4.79	41	-3.73	-8.15	49	2	26
P24298_19_495_3tcm.1.A_swissmodel_GLU_PLP_2.dlg	-10.65	56	-8.23	93	-5.48	56	-6.16	93	-7.87	87	-6.02	-7.87	87	5	42
Q6ZQY3_35_520_5hsj.1.A_swissmodel_GLU_PLP_1.dlg	-9.6	92	-9.39	30	-6.19	92	-5.56	30	-5.66	4	-4.92	-6.63	68	3	21
O15382_28_392_5i5v_pdb_GLU_PLP_2.dlg	-13.53	8	-10.86	97	-6.23	8	-5.7	97	-5.87	93	-5.37	-8.95	30	5	20
P11926_1_461_2on3_pdb_GLU_PLP_2.dlg	-9.4	74	-7.67	38	-7.0	74	-6.32	38	-6.66	22	-5.81	-7.0	74	5	18
P80404_39_499_4y0d.1.A_swissmodel_GLU_PLP_2.dlg	-12.88	78	-12.88	78	-7.44	78	-7.44	78	-7.61	97	-6.66	-7.61	97	1	62
Q96GA7_11_328_2rkb_pdb_GLU_PLP_1.dlg	-12.2	57	-10.86	28	-5.56	57	-6.89	28	-7.6	33	-6.56	-7.6	33	4	30
P06737_1_847_1exv_pdb_GLU_PLP_1.dlg	-11.26	57	-11.26	57	-5.54	57	-5.54	57	-6.24	97	-5.21	-7.35	13	1	46
Q9Y600_1_493_2jis_pdb_GLU_PLP_2.dlg	-10.4	98	-9.97	27	-5.27	98	-6.17	27	-6.7	83	-5.75	-6.83	38	2	49
Q9NUV7_105_529_4bmk.1.A_swissmodel_GLU_PLP_1.dlg	-12.02	63	-12.02	63	-6.49	63	-6.49	63	-6.49	63	-5.29	-6.49	63	1	84
P32929_1_405_3elp_pdb_GLU_PLP_3.dlg	-11.12	50	-10.24	62	-5.61	50	-4.84	62	-6.12	46	-5.01	-6.64	26	3	16
Q6YP21_41_450_3e2y.1.A_swissmodel_GLU_PLP_2.dlg	-15.31	29	-15.31	29	-7.03	29	-7.03	29	-7.03	29	-6.13	-7.73	83	1	65
P06737_1_847_1l5s_pdb_GLU_PLP_4.dlg	-12.81	17	-12.81	17	-6.47	17	-6.47	17	-6.56	37	-5.65	-7.5	63	1	35
O15382_28_392_5bwt_pdb_GLU_PLP_1.dlg	-13.9	68	-12.74	99	-6.65	68	-6.35	99	-6.53	33	-5.97	-8.83	57	3	36
Q9Y697_67_457_5kz5_pdb_GLU_PLP_7.dlg
Q8N5Z0_1_425_4gdy_pdb_GLU_PLP_1.dlg	-15.35	9	-15.35	9	-7.34	9	-7.34	9	-7.48	97	-6.46	-8.07	83	1	82
Q9Y600_7_493_2jis.1.A_swissmodel_GLU_PLP_1.dlg	-11.46	37	-10.7	21	-7.23	37	-4.55	21	-5.08	79	-4.3	-7.23	37	2	26
O15382_28_392_5hne_pdb_GLU_PLP_2.dlg	-14.1	46	-11.54	32	-6.15	46	-5.38	32	-5.57	67	-4.86	-8.3	95	3	34
Q05329_88_584_2okk.1.A_swissmodel_GLU_PLP_2.dlg	-11.81	67	-10.48	85	-5.57	67	-7.31	85	-7.69	59	-7.05	-7.69	59	2	31
P06737_1_847_1l5s_pdb_GLU_PLP_1.dlg	-11.78	11	-11.78	11	-5.61	11	-5.61	11	-6.25	54	-5.09	-7.44	25	1	52
Q16773_1_422_1w7m_pdb_GLU_PLP_2.dlg	-12.11	24	-12.11	24	-5.13	24	-5.13	24	-6.1	87	-5.24	-6.14	74	1	72
Q16773_1_422_4wp0_pdb_GLU_PLP_1.dlg	-13.31	82	-13.31	82	-6.14	82	-6.14	82	-6.66	28	-5.58	-7.95	3	1	71
O15382_28_392_5i60_pdb_GLU_PLP_1.dlg	-14.65	95	-14.65	95	-5.97	95	-5.97	95	-6.64	7	-5.91	-8.93	56	1	42
Q96I15_29_444_3gzc.1.A_swissmodel_GLU_PLP_1.dlg	-11.11	59	-11.11	59	-6.84	59	-6.84	59	-6.98	41	-6.24	-6.98	41	1	57
Q6ZQY3_35_521_2jis.1.A_swissmodel_GLU_PLP_1.dlg	-10.38	40	-9.87	13	-4.96	40	-5.11	13	-5.58	77	-4.44	-6.75	28	2	38
P06737_2_847_1xoi_pdb_GLU_PLP_2.dlg	-13.86	95	-13.86	95	-7.74	95	-7.74	95	-7.82	20	-7.13	-7.82	20	1	78
P06737_1_847_1l5q_pdb_GLU_PLP_4.dlg	-12.45	23	-12.45	23	-5.97	23	-5.97	23	-6.42	24	-5.53	-7.71	45	1	37
P32929_1_402_2nmp_pdb_GLU_PLP_1.dlg	-11.61	50	-11.61	50	-4.93	50	-4.93	50	-5.3	47	-4.45	-6.54	41	1	65
Q9HD40_1_501_3hl2_pdb_GLU_PLP_2.dlg	-14.44	6	-13.3	10	-8.16	6	-8.73	10	-8.74	81	-7.8	-9.39	2	3	24
Q9BYV1_52_496_5g4i.1.A_swissmodel_GLU_PLP_2.dlg	-7.72	90	-7.72	90	-3.26	90	-3.26	90	-4.09	18	-3.41	-5.0	52	1	16
Q4AC99_168_554_3ath.1.A_swissmodel_GLU_PLP_1.dlg	-8.48	70	-8.48	70	-3.55	70	-3.55	70	-3.72	77	-3.01	-6.26	58	1	31
P20711_1_480_3rbf_pdb_GLU_PLP_2.dlg	-10.19	23	-9.16	63	-7.01	23	-2.99	63	-3.07	27	-2.66	-8.1	1	6	16
P17735_41_444_3dyd_pdb_GLU_PLP_2.dlg	-10.89	75	-8.81	2	-7.23	75	-4.85	2	-5.54	78	-4.71	-7.27	61	3	46
O15382_28_392_2hdk_pdb_GLU_PLP_1.dlg	-13.43	76	-13.43	76	-5.93	76	-5.93	76	-6.51	66	-5.63	-8.56	23	1	74
P06737_1_847_1l5q_pdb_GLU_PLP_2.dlg	-12.7	9	-12.39	54	-7.25	9	-6.95	54	-8.37	45	-6.49	-8.37	45	2	50
P06737_2_847_1fc0_pdb_GLU_PLP_1.dlg	-12.52	79	-12.52	79	-5.74	79	-5.74	79	-6.73	39	-5.93	-6.73	39	1	44
O15382_28_392_5i5u_pdb_GLU_PLP_1.dlg	-14.84	25	-13.88	60	-7.2	25	-6.23	60	-6.34	68	-5.87	-8.51	82	2	41
O15382_28_392_5i5t_pdb_GLU_PLP_2.dlg	-14.91	65	-12.68	84	-6.51	65	-5.58	84	-6.26	79	-5.3	-8.8	30	2	44
P20711_1_480_3rbl_pdb_GLU_PLP_2.dlg	-10.49	97	-10.49	97	-7.52	97	-7.52	97	-7.78	84	-7.03	-7.81	81	1	41
P11926_7_427_1d7k.1.A_swissmodel_GLU_PLP_1.dlg	-8.72	93	-8.72	93	-3.99	93	-3.99	93	-4.13	7	-3.28	-6.74	51	1	21
Q9GZT4_1_340_3l6b_pdb_GLU_PLP_2.dlg	-13.9	46	-13.08	77	-8.5	46	-7.82	77	-8.34	35	-7.49	-8.5	46	3	34
O15382_28_392_5hne_pdb_GLU_PLP_1.dlg	-13.96	44	-13.96	44	-6.05	44	-6.05	44	-6.73	46	-6.04	-8.92	83	1	40
O95470_62_568_4q6r_pdb_GLU_PLP_1.dlg	-12.68	61	-12.68	61	-7.01	61	-7.01	61	-7.09	14	-6.12	-8.08	18	1	46
Q9GZT4_3_329_3l6r.1.A_swissmodel_GLU_PLP_1.dlg	-13.01	84	-12.57	97	-6.95	84	-7.47	97	-7.48	70	-6.79	-7.65	100	2	37
P04181_38_439_1gbn_pdb_GLU_PLP_4.dlg	-10.16	85	-10.16	85	-6.09	85	-6.09	85	-6.09	85	-5.04	-6.09	85	1	65
Q6ZQY3_35_521_2jis.1.A_swissmodel_GLU_PLP_2.dlg	-12.08	75	-12.08	75	-6.58	75	-6.58	75	-6.58	75	-5.92	-6.66	52	1	29
Q96GA7_11_328_2rkb.1.A_swissmodel_GLU_PLP_1.dlg	-11.91	59	-9.57	10	-5.78	59	-4.9	10	-5.19	74	-4.7	-7.34	11	5	26
P06737_1_847_1l7x_pdb_GLU_PLP_3.dlg	-12.22	6	-12.22	6	-5.77	6	-5.77	6	-5.99	33	-5.32	-7.36	97	1	64
Q9Y697_67_457_5kz5_pdb_GLU_PLP_11.dlg
Q9Y617_17_370_3e77_pdb_GLU_PLP_1.dlg	-8.92	7	-7.89	66	-7.85	7	-5.35	66	-5.5	96	-4.42	-8.04	70	3	29
P21549_1_392_4kyo_pdb_GLU_PLP_1.dlg	-9.57	86	-8.32	39	-5.84	86	-7.04	39	-7.31	61	-6.6	-7.31	61	3	43
Q4AC99_134_553_1m7y.1.A_swissmodel_GLU_PLP_1.dlg	-8.14	80	-7.29	66	-4.34	80	-4.43	66	-4.6	11	-3.84	-5.22	22	5	14
O15382_28_392_1kt8_pdb_GLU_PLP_2.dlg	-14.54	13	-14.54	13	-6.96	13	-6.96	13	-7.26	22	-6.58	-8.44	77	1	85
O15382_28_392_5cr5_pdb_GLU_PLP_1.dlg	-14.9	12	-14.9	12	-6.01	12	-6.01	12	-6.6	29	-5.87	-9.3	23	1	68
O15382_28_392_1kta_pdb_GLU_PLP_2.dlg	-14.78	51	-14.78	51	-7.09	51	-7.09	51	-7.16	28	-6.55	-8.42	56	1	82
