HIS	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
O15382_28_392_1ekv_pdb_HIS_PLP_1.dlg	-13.81	48	-13.37	94	-5.4	48	-6.46	94	-6.63	85	-5.95	-6.82	53	3	30
P54687_21_386_2abj_pdb_HIS_PLP_1.dlg	-12.89	92	-12.89	92	-5.38	92	-5.38	92	-5.85	64	-4.51	-7.49	36	1	46
O15382_28_392_5i5y_pdb_HIS_PLP_2.dlg	-14.02	79	-14.02	79	-5.06	79	-5.06	79	-5.54	22	-4.69	-7.68	25	1	42
O15382_28_392_1kt8_pdb_HIS_PLP_1.dlg	-13.69	79	-13.67	84	-4.88	79	-6.2	84	-6.32	42	-5.05	-6.32	42	2	51
P34896_11_480_1bj4_pdb_HIS_PLP_1.dlg	-10.41	54	-10.41	54	-5.67	54	-5.67	54	-5.67	54	-4.82	-5.85	88	1	22
Q16773_1_422_4wlh_pdb_HIS_PLP_1.dlg	-12.78	56	-12.78	56	-5.17	56	-5.17	56	-5.64	77	-4.55	-5.64	77	1	50
O15270_112_537_4bmk.1.A_swissmodel_HIS_PLP_1.dlg	-11.64	21	-11.64	21	-4.18	21	-4.18	21	-5.34	76	-4.4	-5.34	76	1	87
P21549_1_392_4kyo_pdb_HIS_PLP_1.dlg	-8.63	7	-7.02	47	-4.27	7	-4.75	47	-5.5	75	-4.5	-5.72	32	6	24
O15382_28_392_5cr5_pdb_HIS_PLP_1.dlg	-14.19	67	-14.19	67	-4.67	67	-4.67	67	-5.53	60	-4.68	-7.71	97	1	59
O95470_62_568_4q6r_pdb_HIS_PLP_1.dlg	-13.84	93	-13.84	93	-5.72	93	-5.72	93	-6.05	39	-5.58	-6.88	6	1	37
P32929_10_399_3cog.1.A_swissmodel_HIS_PLP_2.dlg	-8.47	3	-8.24	15	-2.79	3	-3.62	15	-3.79	86	-3.24	-5.13	45	3	15
P06737_1_847_1l5s_pdb_HIS_PLP_3.dlg	-12.57	91	-12.57	91	-4.53	91	-4.53	91	-5.51	12	-3.92	-6.12	79	1	27
O94903_12_248_1ct5.1.A_swissmodel_HIS_PLP_1.dlg	-9.3	82	-8.39	23	-2.68	82	-3.41	23	-4.0	25	-3.44	-5.24	96	4	16
P06737_1_847_1l5r_pdb_HIS_PLP_1.dlg	-12.49	64	-12.24	88	-4.39	64	-5.45	88	-6.09	69	-5.11	-6.3	31	2	23
P17735_41_444_3dyd.1.A_swissmodel_HIS_PLP_1.dlg	-11.47	44	-9.9	69	-3.58	44	-3.97	69	-4.03	91	-3.83	-6.3	65	4	19
Q16773_1_422_1w7l_pdb_HIS_PLP_2.dlg	-12.53	4	-9.34	92	-5.04	4	-3.44	92	-4.37	57	-3.61	-5.48	78	4	31
P06737_1_847_1exv_pdb_HIS_PLP_2.dlg	-13.22	60	-13.22	60	-4.6	60	-4.6	60	-5.32	30	-4.12	-6.62	32	1	29
Q16773_1_422_1w7n_pdb_HIS_PLP_1.dlg	-16.13	10	-16.13	10	-5.14	10	-5.14	10	-5.73	22	-4.34	-7.95	89	1	87
P32929_1_405_3elp_pdb_HIS_PLP_2.dlg	-9.66	45	-9.5	96	-2.99	45	-4.78	96	-5.03	70	-4.66	-5.59	86	2	15
Q96EN8_35_495_5j8q.1.A_swissmodel_HIS_PLP_2.dlg	-9.29	87	-9.29	87	-4.09	87	-4.09	87	-4.1	74	-3.87	-5.08	93	1	15
Q96I15_8_445_3gzd_pdb_HIS_PLP_1.dlg	-10.27	55	-10.27	55	-5.12	55	-5.12	55	-5.24	3	-4.72	-5.64	86	1	41
P06737_2_847_1fc0_pdb_HIS_PLP_1.dlg	-12.9	21	-11.45	53	-3.84	21	-4.92	53	-6.36	29	-5.14	-6.36	29	6	15
Q96GA7_11_328_2rkb.1.A_swissmodel_HIS_PLP_1.dlg	-11.74	22	-9.34	98	-6.14	22	-2.22	98	-2.58	26	-2.28	-6.21	69	16	11
P00505_32_430_5ax8.2.B_swissmodel_HIS_PLP_1.dlg	-13.81	47	-13.81	47	-4.42	47	-4.42	47	-4.61	12	-4.26	-6.54	54	1	38
Q9HD40_1_501_3hl2_pdb_HIS_PLP_4.dlg	-13.86	60	-13.06	2	-6.6	60	-5.9	2	-6.09	59	-5.67	-6.8	43	4	24
Q16773_1_422_3fvx_pdb_HIS_PLP_1.dlg	-12.8	44	-12.47	91	-4.85	44	-4.79	91	-6.13	39	-4.8	-6.13	39	2	37
Q96GA7_11_328_2rkb_pdb_HIS_PLP_1.dlg	-12.53	55	-10.13	12	-4.84	55	-4.78	12	-5.54	79	-4.6	-6.25	24	8	13
P32929_1_402_3cog_pdb_HIS_PLP_4.dlg	-10.46	9	-10.46	9	-4.3	9	-4.3	9	-5.59	32	-3.26	-5.88	99	1	41
O15270_177_540_2bwp.1.A_swissmodel_HIS_PLP_1.dlg	-7.84	31	-7.84	31	-3.82	31	-3.82	31	-4.14	21	-3.65	-6.19	12	1	26
Q9HD40_1_501_4zdl_pdb_HIS_PLP_1.dlg	-13.68	64	-13.68	64	-4.94	64	-4.94	64	-5.61	72	-5.03	-6.02	26	1	45
P0DN79_41_550_4l3v.1.A_swissmodel_HIS_PLP_2.dlg	-7.13	30	-7.13	30	-3.3	30	-3.3	30	-3.3	30	-2.0	-4.36	57	1	29
Q9Y697_67_457_5kz5_pdb_HIS_PLP_11.dlg
P34897_43_504_4pvf.1.A_swissmodel_HIS_PLP_2.dlg	-9.35	41	-8.68	16	-4.77	41	-4.32	16	-4.85	72	-4.58	-5.18	59	4	24
P06737_1_847_1l5s_pdb_HIS_PLP_4.dlg	-12.12	77	-11.43	90	-4.05	77	-5.69	90	-6.55	18	-5.19	-6.55	18	6	45
O15382_28_392_5i5x_pdb_HIS_PLP_1.dlg	-13.68	19	-13.68	19	-5.4	19	-5.4	19	-5.71	17	-5.15	-6.72	70	1	20
P54687_1_386_2cog_pdb_HIS_PLP_1.dlg	-12.37	22	-12.37	22	-5.23	22	-5.23	22	-5.82	38	-4.78	-6.96	84	1	62
Q9GZT4_3_329_3l6r.1.A_swissmodel_HIS_PLP_1.dlg	-13.26	5	-12.97	91	-6.08	5	-6.16	91	-6.16	91	-5.65	-6.18	9	2	46
P21549_1_392_1j04_pdb_HIS_PLP_1.dlg	-13.28	74	-13.28	74	-6.09	74	-6.09	74	-6.21	50	-5.66	-6.28	60	1	42
Q9Y697_56_457_5usr.1.A_swissmodel_HIS_PLP_1.dlg	-10.04	56	-10.04	56	-5.18	56	-5.18	56	-5.44	35	-5.06	-5.67	27	1	25
Q9Y697_67_457_5kz5_pdb_HIS_PLP_1.dlg
P32929_1_402_3cog_pdb_HIS_PLP_3.dlg	-11.15	79	-6.14	18	-4.0	79	-3.57	18	-3.84	50	-2.7	-7.12	85	2	26
Q9HD40_1_501_4zdp_pdb_HIS_PLP_4.dlg	-14.05	12	-13.14	82	-7.04	12	-4.47	82	-5.7	38	-5.04	-7.12	65	4	16
Q8IUZ5_10_438_5g4i.1.A_swissmodel_HIS_PLP_2.dlg	-12.79	75	-12.09	26	-6.05	75	-5.94	26	-6.36	14	-5.92	-7.3	37	4	24
Q16773_1_422_1w7l_pdb_HIS_PLP_1.dlg	-12.78	24	-12.78	24	-5.1	24	-5.1	24	-5.22	42	-4.38	-7.15	57	1	42
Q8N5Z0_1_425_4ge9_pdb_HIS_PLP_1.dlg	-14.48	44	-14.48	44	-4.4	44	-4.4	44	-5.84	14	-4.57	-8.1	89	1	21
Q16773_4_422_4wp0.1.A_swissmodel_HIS_PLP_2.dlg	-13.39	64	-13.39	64	-5.6	64	-5.6	64	-6.09	25	-5.02	-6.37	90	1	82
O75600_74_419_2x8u.1.A_swissmodel_HIS_PLP_1.dlg	-10.72	14	-10.72	14	-5.17	14	-5.17	14	-5.37	96	-5.06	-5.37	96	1	23
Q9Y697_56_457_5usr.1.A_swissmodel_HIS_PLP_2.dlg	-10.55	81	-10.53	98	-4.44	81	-2.31	98	-2.88	60	-2.5	-6.09	39	2	19
Q99259_93_593_2okj.1.A_swissmodel_HIS_PLP_2.dlg	-12.09	43	-10.8	18	-4.22	43	-5.65	18	-6.21	56	-5.81	-6.21	56	3	15
Q16773_3_421_4ge9.1.A_swissmodel_HIS_PLP_2.dlg	-10.63	37	-10.63	37	-6.55	37	-6.55	37	-6.61	22	-6.04	-6.61	22	1	49
Q9HD40_1_501_4zdp_pdb_HIS_PLP_2.dlg	-13.68	19	-13.26	36	-5.62	19	-4.19	36	-4.41	3	-3.74	-7.13	100	2	21
P06737_24_832_3ceh_pdb_HIS_PLP_2.dlg	-11.95	33	-11.6	66	-4.47	33	-5.37	66	-5.81	10	-5.38	-6.21	90	2	19
O15270_112_537_4bmk.1.A_swissmodel_HIS_PLP_2.dlg	-12.52	70	-12.52	70	-4.79	70	-4.79	70	-5.6	83	-4.53	-5.6	83	1	83
P11926_7_427_1d7k_pdb_HIS_PLP_1.dlg	-10.73	46	-10.6	40	-6.14	46	-3.63	40	-5.11	17	-4.18	-6.48	76	2	16
P04181_1_439_2oat_pdb_HIS_PLP_1.dlg	-11.09	30	-10.88	69	-6.03	30	-5.78	69	-5.78	69	-4.45	-6.18	16	2	19
P21549_1_392_4cbs_pdb_HIS_PLP_2.dlg	-10.8	90	-10.8	90	-4.95	90	-4.95	90	-5.49	99	-4.6	-5.92	69	1	58
Q86YJ6_1_470_1kl7.1.A_swissmodel_HIS_PLP_1.dlg	-10.58	71	-10.58	71	-2.87	71	-2.87	71	-3.53	91	-3.0	-6.15	75	1	58
P11216_1_843_5iko_pdb_HIS_PLP_4.dlg	-12.59	65	-12.16	42	-4.36	65	-5.11	42	-5.56	56	-5.04	-5.6	43	2	34
P23378_53_1006_4lgl.1.A_swissmodel_HIS_PLP_1.dlg	-8.73	96	-8.73	96	-3.25	96	-3.25	96	-3.7	38	-3.07	-4.57	13	1	40
Q9HD40_1_501_3hl2_pdb_HIS_PLP_1.dlg	-13.7	7	-13.7	7	-6.18	7	-6.18	7	-6.71	48	-6.1	-6.71	48	1	59
Q9HD40_1_501_4zdl_pdb_HIS_PLP_2.dlg	-13.63	38	-13.63	38	-5.3	38	-5.3	38	-5.7	4	-5.28	-6.28	30	1	49
P00505_32_430_5ax8.2.B_swissmodel_HIS_PLP_2.dlg	-13.48	34	-12.13	15	-4.27	34	-4.05	15	-4.42	29	-3.61	-7.01	73	4	22
O15382_28_392_5i60_pdb_HIS_PLP_2.dlg	-13.65	93	-11.65	79	-7.65	93	-3.88	79	-4.68	18	-3.81	-7.99	27	6	31
Q9BYV1_65_508_5g4i.1.A_swissmodel_HIS_PLP_2.dlg	-9.39	62	-7.8	55	-2.82	62	-2.72	55	-3.17	60	-2.76	-4.92	38	4	23
P20711_1_480_3rbf_pdb_HIS_PLP_2.dlg	-9.84	48	-9.4	9	-5.5	48	-2.51	9	-3.39	46	-2.61	-6.5	44	4	17
Q9Y697_67_457_5kz5_pdb_HIS_PLP_12.dlg
P54687_1_386_2cog_pdb_HIS_PLP_2.dlg	-12.74	16	-12.74	16	-4.85	16	-4.85	16	-6.34	76	-4.57	-6.91	35	1	51
Q96GA7_11_328_2rkb_pdb_HIS_PLP_2.dlg	-12.54	96	-9.92	43	-4.62	96	-2.8	43	-3.08	33	-2.62	-6.54	75	12	19
O15382_28_392_1kta_pdb_HIS_PLP_1.dlg	-14.18	2	-13.47	98	-4.96	2	-4.85	98	-5.51	29	-4.83	-6.33	24	2	38
P17174_2_413_3wzf_pdb_HIS_PLP_2.dlg	-12.39	90	-11.99	28	-4.95	90	-3.78	28	-3.87	66	-3.12	-8.33	91	3	33
Q8TBG4_7_438_4ysn.1.A_swissmodel_HIS_PLP_3.dlg	-7.66	63	-7.66	63	-3.25	63	-3.25	63	-5.03	47	-2.84	-5.5	74	1	23
O15382_28_392_5i5u_pdb_HIS_PLP_2.dlg	-14.33	55	-14.17	4	-5.86	55	-8.05	4	-8.05	4	-7.03	-8.05	4	2	40
P20711_1_480_3rbf.1.B_swissmodel_HIS_PLP_1.dlg	-10.11	4	-10.11	4	-3.89	4	-3.89	4	-3.94	85	-3.52	-5.44	83	1	20
P34896_8_483_1eji.1.D_swissmodel_HIS_PLP_3.dlg	-9.36	28	-9.03	13	-4.53	28	-4.64	13	-4.76	99	-4.29	-5.02	16	2	26
O15382_28_392_5i5x_pdb_HIS_PLP_2.dlg	-13.92	28	-13.58	64	-5.0	28	-4.41	64	-5.44	26	-4.47	-6.72	66	3	37
P19113_2_477_4e1o.1.A_swissmodel_HIS_PLP_1.dlg	-12.85	70	-12.85	70	-5.18	70	-5.18	70	-5.56	55	-5.2	-5.73	17	1	54
P54687_1_386_2coi_pdb_HIS_PLP_1.dlg	-12.27	30	-12.27	30	-4.18	30	-4.18	30	-4.95	92	-4.08	-6.91	70	1	60
Q9HD40_1_501_4zdl_pdb_HIS_PLP_4.dlg	-13.64	76	-13.64	76	-5.57	76	-5.57	76	-5.79	51	-5.3	-6.15	16	1	37
Q16719_6_460_2hzp.1.A_swissmodel_HIS_PLP_1.dlg	-8.97	89	-8.97	89	-2.12	89	-2.12	89	-2.33	92	-1.87	-5.33	91	1	28
P11217_13_837_3zcp.1.A_swissmodel_HIS_PLP_1.dlg	-12.67	10	-12.67	10	-5.32	10	-5.32	10	-6.05	29	-5.41	-6.05	29	1	49
O15382_28_392_2a1h_pdb_HIS_PLP_2.dlg	-14.38	84	-14.38	84	-4.95	84	-4.95	84	-6.05	69	-4.65	-8.09	94	1	42
O15382_28_392_5i5u_pdb_HIS_PLP_1.dlg	-14.62	73	-14.02	62	-6.2	73	-7.21	62	-7.33	64	-6.8	-7.33	64	3	48
Q16773_1_422_3fvu_pdb_HIS_PLP_1.dlg	-12.35	64	-12.35	64	-5.47	64	-5.47	64	-5.47	64	-4.85	-7.02	52	1	44
P24298_19_495_3tcm.1.A_swissmodel_HIS_PLP_2.dlg	-11.35	29	-11.35	29	-6.66	29	-6.66	29	-7.06	95	-6.58	-7.06	95	1	36
O15382_28_392_1ekv_pdb_HIS_PLP_2.dlg	-13.98	86	-13.98	86	-6.85	86	-6.85	86	-7.42	75	-6.65	-7.42	75	1	36
P06737_1_847_1exv_pdb_HIS_PLP_1.dlg	-13.18	42	-11.88	22	-4.69	42	-5.2	22	-6.07	54	-5.1	-6.58	47	3	27
Q96QU6_55_475_1m7y.1.A_swissmodel_HIS_PLP_2.dlg	-12.74	60	-9.44	22	-5.53	60	-3.26	22	-3.53	46	-3.1	-6.31	16	8	12
Q16773_1_422_3fvs_pdb_HIS_PLP_1.dlg	-12.89	3	-12.52	35	-4.89	3	-4.81	35	-6.52	64	-5.02	-6.52	64	2	27
P17735_41_444_3dyd_pdb_HIS_PLP_1.dlg	-11.19	52	-10.76	62	-6.12	52	-3.25	62	-4.19	17	-3.25	-6.39	72	2	25
P06737_1_847_1l5q_pdb_HIS_PLP_2.dlg	-12.14	64	-11.02	81	-5.78	64	-5.71	81	-6.37	89	-5.46	-6.37	89	6	26
O15382_28_392_5i5t_pdb_HIS_PLP_2.dlg	-14.03	74	-12.48	10	-5.09	74	-4.52	10	-5.45	24	-4.45	-7.89	30	5	22
P23378_53_1006_4lgl.1.A_swissmodel_HIS_PLP_2.dlg	-7.77	82	-7.77	82	-3.25	82	-3.25	82	-4.05	68	-3.2	-4.66	2	1	26
P13196_199_595_2bwp.1.A_swissmodel_HIS_PLP_2.dlg	-9.0	45	-8.84	67	-5.11	45	-3.52	67	-4.26	77	-3.61	-5.94	5	2	21
O15382_28_392_5cr5_pdb_HIS_PLP_2.dlg	-13.6	88	-13.6	88	-4.43	88	-4.43	88	-4.9	15	-4.53	-7.61	43	1	32
Q9Y697_67_457_5kz5_pdb_HIS_PLP_8.dlg
Q99259_93_594_2okj_pdb_HIS_PLP_1.dlg	-12.49	60	-9.44	26	-6.57	60	-4.79	26	-4.9	51	-4.38	-6.57	60	13	20
Q6YP21_41_450_3e2y.1.A_swissmodel_HIS_PLP_1.dlg	-16.31	83	-16.31	83	-6.43	83	-6.43	83	-6.76	9	-6.11	-7.58	91	1	56
O15382_28_392_2hdk_pdb_HIS_PLP_2.dlg	-13.77	11	-13.77	11	-4.81	11	-4.81	11	-5.37	40	-4.56	-7.74	17	1	51
P54687_21_386_2abj.1.A_swissmodel_HIS_PLP_2.dlg	-11.31	97	-10.42	14	-4.97	97	-5.36	14	-5.79	61	-5.23	-5.79	61	2	22
P21549_1_392_4i8a_pdb_HIS_PLP_1.dlg	-7.61	20	-7.28	21	-4.68	20	-3.67	21	-3.67	21	-2.63	-5.14	53	3	13
P06737_1_847_1l5q_pdb_HIS_PLP_1.dlg	-13.29	92	-13.29	92	-4.58	92	-4.58	92	-5.61	83	-4.25	-6.68	77	1	23
Q9HD40_1_501_4zdo_pdb_HIS_PLP_3.dlg	-11.73	84	-11.36	89	-3.91	84	-4.44	89	-4.97	95	-4.26	-6.31	68	4	23
Q99259_93_593_2okj.1.A_swissmodel_HIS_PLP_1.dlg	-12.04	95	-12.04	95	-5.59	95	-5.59	95	-6.52	98	-5.47	-6.52	98	1	33
P06737_1_847_1l5q_pdb_HIS_PLP_3.dlg	-13.11	51	-13.11	51	-4.6	51	-4.6	51	-4.92	24	-4.06	-6.16	37	1	29
P17174_2_413_3wzf.1.A_swissmodel_HIS_PLP_2.dlg	-11.73	83	-11.7	31	-7.49	83	-3.62	31	-3.72	38	-3.14	-7.73	62	2	43
Q6ZQY3_35_520_5hsj.1.A_swissmodel_HIS_PLP_1.dlg	-10.26	19	-9.63	74	-4.33	19	-3.52	74	-3.93	69	-3.46	-5.49	75	6	18
P06737_1_847_1l5s_pdb_HIS_PLP_1.dlg	-12.74	2	-11.57	22	-4.52	2	-4.95	22	-6.17	10	-5.11	-6.17	10	2	23
P04181_38_439_2can_pdb_HIS_PLP_1.dlg	-10.27	29	-10.27	29	-4.34	29	-4.34	29	-4.43	84	-3.85	-5.13	74	1	17
O15382_28_392_5bwu_pdb_HIS_PLP_2.dlg	-14.8	73	-14.8	73	-7.23	73	-7.23	73	-7.23	73	-5.27	-7.86	84	1	46
P11926_7_427_1d7k.1.A_swissmodel_HIS_PLP_2.dlg	-9.83	40	-9.72	74	-3.35	40	-5.82	74	-5.93	2	-5.37	-5.93	2	2	19
O15382_28_392_2hgx_pdb_HIS_PLP_1.dlg	-14.18	72	-14.18	72	-5.01	72	-5.01	72	-6.51	7	-4.93	-7.96	87	1	31
Q16773_1_422_4wp0_pdb_HIS_PLP_1.dlg	-13.53	90	-13.53	90	-5.59	90	-5.59	90	-6.33	95	-4.8	-7.07	49	1	76
O15382_28_392_5i5t_pdb_HIS_PLP_1.dlg	-14.07	100	-13.89	29	-5.14	100	-7.06	29	-7.82	81	-6.86	-7.82	81	2	48
P11926_7_427_1d7k.1.A_swissmodel_HIS_PLP_1.dlg	-10.62	90	-9.97	44	-4.94	90	-5.46	44	-5.66	39	-4.03	-5.87	73	2	21
P20711_1_480_3rbf.1.B_swissmodel_HIS_PLP_2.dlg	-10.03	61	-8.95	16	-5.73	61	-5.54	16	-5.9	93	-5.46	-6.1	90	8	18
P22557_151_541_2bwp.1.A_swissmodel_HIS_PLP_2.dlg	-9.61	46	-8.54	19	-3.37	46	-5.15	19	-5.15	19	-4.56	-5.68	38	3	28
P21549_1_388_2yob_pdb_HIS_PLP_1.dlg	-13.8	67	-13.8	67	-6.82	67	-6.82	67	-7.31	83	-6.1	-7.47	70	1	46
Q9Y617_17_370_3e77_pdb_HIS_PLP_2.dlg	-11.48	56	-11.15	68	-3.45	56	-6.5	68	-6.57	98	-6.1	-6.57	98	3	11
P32929_1_402_2nmp_pdb_HIS_PLP_3.dlg	-8.93	14	-8.9	54	-4.21	14	-5.1	54	-5.1	54	-2.59	-6.95	32	2	20
P21549_1_392_4i8a_pdb_HIS_PLP_2.dlg	-7.6	56	-7.6	56	-3.08	56	-3.08	56	-3.38	42	-2.7	-5.05	7	1	15
O15382_28_392_5hne_pdb_HIS_PLP_2.dlg	-13.37	100	-11.49	33	-4.76	100	-3.7	33	-4.33	43	-3.51	-7.58	98	7	27
O15382_28_392_5bwt_pdb_HIS_PLP_2.dlg	-14.25	39	-13.31	86	-6.82	39	-4.26	86	-4.48	91	-4.31	-8.29	2	3	18
Q8N5Z0_1_425_2r2n_pdb_HIS_PLP_2.dlg	-13.54	10	-13.54	35	-4.22	10	-4.58	35	-5.11	37	-4.2	-7.71	54	2	44
P0DN79_41_550_4l3v.1.A_swissmodel_HIS_PLP_1.dlg	-7.58	37	-7.58	37	-3.33	37	-3.33	37	-3.45	7	-1.74	-4.88	91	1	32
Q8N5Z0_1_425_4gdy_pdb_HIS_PLP_2.dlg	-13.27	62	-13.27	62	-4.74	62	-4.74	62	-4.93	10	-4.22	-7.1	40	1	59
P04181_1_439_1oat_pdb_HIS_PLP_1.dlg	-9.64	82	-9.25	25	-4.21	82	-4.78	25	-4.78	25	-4.25	-5.36	42	3	25
Q9Y617_17_370_3e77.1.A_swissmodel_HIS_PLP_1.dlg	-12.13	71	-11.01	88	-5.33	71	-3.92	88	-4.12	38	-3.71	-6.17	36	3	21
P11926_1_461_2on3_pdb_HIS_PLP_2.dlg	-9.98	95	-9.14	76	-5.08	95	-3.93	76	-3.93	76	-3.61	-5.59	49	6	12
O15382_28_392_2hg8_pdb_HIS_PLP_2.dlg	-14.1	53	-14.1	53	-4.73	53	-4.73	53	-4.97	51	-4.58	-8.12	75	1	22
O15270_145_538_1fc4.1.A_swissmodel_HIS_PLP_1.dlg	-6.75	35	-6.75	35	-1.96	35	-1.96	35	-3.24	29	-0.4	-5.38	3	1	18
Q8N5Z0_1_425_5tf5_pdb_HIS_PLP_2.dlg	-13.59	64	-13.59	64	-4.85	64	-4.85	64	-5.55	2	-4.82	-5.92	14	1	52
P80404_39_499_4y0d.1.A_swissmodel_HIS_PLP_1.dlg	-12.1	50	-11.68	42	-4.88	50	-5.17	42	-5.35	73	-4.85	-5.92	61	3	28
P24298_19_495_3tcm.1.A_swissmodel_HIS_PLP_1.dlg	-10.84	64	-10.84	64	-3.44	64	-3.44	64	-3.99	48	-2.82	-5.61	55	1	46
P21549_1_388_2yob_pdb_HIS_PLP_2.dlg	-13.17	24	-13.17	24	-6.57	24	-6.57	24	-6.81	96	-5.88	-7.31	46	1	42
O15382_28_392_5bwx_pdb_HIS_PLP_1.dlg	-14.19	86	-13.44	18	-6.27	86	-7.11	18	-7.78	33	-6.95	-7.78	33	4	42
P34897_22_504_4pvf_pdb_HIS_PLP_4.dlg	-10.31	89	-10.31	89	-5.13	89	-5.13	89	-5.81	18	-5.16	-6.09	41	1	21
P06737_1_847_1l5r_pdb_HIS_PLP_4.dlg	-11.98	68	-11.5	87	-4.36	68	-5.05	87	-6.07	80	-5.14	-6.07	80	4	26
O15382_28_392_5bww_pdb_HIS_PLP_1.dlg	-14.65	84	-14.18	95	-5.25	84	-7.74	95	-7.89	58	-7.29	-7.89	58	2	42
Q16773_1_422_4wp0_pdb_HIS_PLP_2.dlg	-12.55	26	-12.55	26	-5.81	26	-5.81	26	-5.94	35	-4.95	-6.57	97	1	78
O75600_41_418_3tqx.1.A_swissmodel_HIS_PLP_2.dlg	-10.7	57	-10.67	40	-4.09	57	-5.57	40	-5.89	65	-5.45	-5.98	27	2	28
Q9Y600_1_493_2jis_pdb_HIS_PLP_1.dlg	-12.12	64	-10.61	91	-4.76	64	-4.92	91	-5.33	92	-4.83	-6.75	87	5	15
P11216_22_840_5iko.1.A_swissmodel_HIS_PLP_4.dlg	-12.05	17	-12.05	17	-4.71	17	-4.71	17	-5.24	5	-4.66	-5.24	5	1	47
Q9NUV7_155_530_2x8u.1.A_swissmodel_HIS_PLP_2.dlg	-10.37	79	-10.15	75	-5.31	79	-4.63	75	-5.33	5	-4.75	-5.84	63	2	21
Q8N5Z0_1_425_4ge9_pdb_HIS_PLP_2.dlg	-13.72	7	-13.21	68	-4.5	7	-5.25	68	-5.6	14	-5.06	-6.28	65	2	17
P54687_1_386_2coj_pdb_HIS_PLP_1.dlg	-12.21	48	-12.21	48	-3.92	48	-3.92	48	-5.14	75	-3.97	-6.88	82	1	45
P34896_8_483_1eji.1.D_swissmodel_HIS_PLP_2.dlg	-10.15	94	-9.16	6	-5.25	94	-2.75	6	-3.68	79	-2.73	-5.64	4	5	20
Q05329_88_584_2okk_pdb_HIS_PLP_1.dlg	-10.74	29	-10.46	88	-3.5	29	-2.59	88	-3.68	6	-2.59	-6.26	12	3	32
Q9GZT4_1_340_3l6r_pdb_HIS_PLP_1.dlg	-10.76	60	-10.76	60	-4.89	60	-4.89	60	-5.67	24	-5.28	-5.73	76	1	26
Q8N5Z0_1_425_5efs_pdb_HIS_PLP_2.dlg	-13.74	82	-13.7	7	-3.62	82	-4.97	7	-4.97	7	-4.17	-7.88	5	2	50
Q9HD40_1_501_3hl2_pdb_HIS_PLP_2.dlg	-13.12	54	-13.12	54	-5.93	54	-5.93	54	-6.07	39	-5.54	-7.22	77	1	23
P06737_2_847_3ddw_pdb_HIS_PLP_1.dlg	-12.9	50	-11.12	21	-4.68	50	-6.11	21	-6.11	21	-5.05	-6.11	21	3	26
Q6ZQY3_35_521_2jis.1.A_swissmodel_HIS_PLP_1.dlg	-10.22	49	-10.22	49	-5.58	49	-5.58	49	-5.58	49	-5.19	-5.58	49	1	30
P11216_22_840_5iko.1.A_swissmodel_HIS_PLP_1.dlg	-11.94	100	-11.94	100	-4.69	100	-4.69	100	-5.17	21	-4.65	-5.24	6	1	31
