PLP	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
Q9Y697_67_457_5kz5_pdb_PLP_12.dlg
Q4AC99_168_554_3ath.1.A_swissmodel_PLP_1.dlg	-7.34	8	-7.34	8	-8.55	8	-8.55	8	-8.6	64	-8.26	-8.6	64	1	47
Q9HD40_1_501_4zdo_pdb_PLP_3.dlg	-9.94	22	-8.7	12	-10.86	22	-10.15	12	-10.15	12	-9.92	-10.86	22	4	47
Q8N5Z0_1_425_3ue8_pdb_PLP_1.dlg	-11.42	28	-11.42	28	-12.33	28	-12.33	28	-12.5	6	-11.83	-12.5	6	1	61
Q99259_90_594_3vp6_pdb_PLP_2.dlg	-10.28	76	-10.28	76	-11.05	76	-11.05	76	-11.08	56	-10.88	-11.08	56	1	78
P04181_36_439_2byj.1.A_swissmodel_PLP_1.dlg	-7.98	43	-7.31	54	-8.96	43	-8.2	54	-8.2	54	-8.07	-9.24	24	3	34
P20711_1_480_3rbf_pdb_PLP_2.dlg	-9.79	79	-9.79	79	-10.53	79	-10.53	79	-10.58	91	-10.25	-10.59	49	1	40
P0DN79_41_550_4l3v.1.A_swissmodel_PLP_1.dlg	-8.11	11	-7.22	54	-8.72	11	-8.33	54	-8.41	21	-8.12	-8.8	38	2	78
P06737_2_847_2ati_pdb_PLP_1.dlg	-8.63	76	-8.41	45	-9.35	76	-9.17	45	-9.78	80	-9.28	-10.07	98	3	34
O15382_28_392_5i5v_pdb_PLP_2.dlg	-10.3	71	-9.92	38	-10.91	71	-10.78	38	-10.95	13	-10.56	-10.95	13	2	81
Q99259_93_594_2okj_pdb_PLP_2.dlg	-9.29	77	-9.29	77	-10.14	77	-10.14	77	-10.31	64	-9.93	-10.31	64	1	84
O15382_28_392_5bwu_pdb_PLP_2.dlg	-10.71	42	-9.73	27	-11.29	42	-10.52	27	-10.87	87	-10.46	-11.29	42	2	56
Q96I15_8_445_3gzc_pdb_PLP_2.dlg	-7.29	47	-7.29	47	-8.06	47	-8.06	47	-8.08	69	-7.74	-8.34	29	1	40
P20711_1_480_3rbl_pdb_PLP_1.dlg	-7.49	25	-7.49	96	-8.39	25	-8.88	96	-8.88	96	-8.54	-8.88	96	2	40
P11217_13_837_3zcp.1.A_swissmodel_PLP_2.dlg	-8.95	96	-8.62	23	-9.8	96	-9.14	23	-10.03	7	-9.38	-10.03	7	3	37
P06737_2_847_3dd1_pdb_PLP_1.dlg	-9.63	35	-9.22	51	-10.6	35	-9.72	51	-10.63	65	-10.0	-10.63	65	3	42
O15382_28_392_2hgx_pdb_PLP_1.dlg	-10.31	65	-10.31	65	-11.24	65	-11.24	65	-11.24	65	-10.95	-11.24	65	1	82
Q96I15_29_444_3gzc.1.A_swissmodel_PLP_1.dlg	-8.17	7	-8.17	7	-8.98	7	-8.98	7	-9.49	89	-8.87	-9.49	89	1	72
P21549_1_392_4cbs_pdb_PLP_1.dlg	-8.6	77	-8.34	56	-9.42	77	-10.23	56	-10.23	56	-9.81	-10.23	56	2	36
P11216_22_840_5iko.1.A_swissmodel_PLP_1.dlg	-8.35	63	-8.35	63	-9.18	63	-9.18	63	-9.21	61	-9.0	-9.21	61	1	55
P21549_1_392_3r9a_pdb_PLP_2.dlg	-8.73	29	-8.73	29	-9.51	29	-9.51	29	-9.56	6	-9.25	-9.56	6	1	63
Q9HD40_1_501_4zdl_pdb_PLP_1.dlg	-10.25	14	-10.25	14	-11.71	14	-11.71	14	-11.72	98	-11.05	-11.72	98	1	68
O95470_62_568_4q6r_pdb_PLP_1.dlg	-10.75	74	-9.83	85	-11.77	74	-10.72	85	-10.72	85	-10.35	-11.84	11	2	53
Q4AC99_134_553_1m7y.1.A_swissmodel_PLP_1.dlg	-6.98	31	-6.98	31	-7.78	31	-7.78	31	-8.11	4	-7.43	-8.11	4	1	57
P34896_8_483_1eji.1.D_swissmodel_PLP_3.dlg	-6.55	12	-6.55	12	-7.32	12	-7.32	12	-7.78	6	-7.13	-7.78	6	1	59
P22557_194_547_1fc4.1.A_swissmodel_PLP_1.dlg	-10.34	30	-10.34	30	-11.03	30	-11.03	30	-11.04	14	-10.51	-11.04	14	1	53
Q99259_90_594_3vp6_pdb_PLP_1.dlg	-9.79	7	-9.79	7	-10.66	7	-10.66	7	-10.66	7	-10.22	-10.66	7	1	97
P04181_36_439_2byj.1.A_swissmodel_PLP_2.dlg	-7.87	93	-7.58	24	-8.8	93	-8.3	24	-8.36	46	-8.1	-9.21	94	3	32
Q8N5Z0_1_425_5efs_pdb_PLP_2.dlg	-11.14	74	-11.14	74	-12.2	74	-12.2	74	-12.35	42	-12.07	-12.35	42	1	64
Q9Y697_67_457_5kz5_pdb_PLP_4.dlg
P11926_2_421_4zgy_pdb_PLP_1.dlg	-8.23	83	-7.85	81	-8.92	83	-8.5	81	-8.98	55	-8.43	-9.08	98	2	20
Q96I15_8_445_3gzd_pdb_PLP_1.dlg	-7.82	87	-7.82	87	-8.66	87	-8.66	87	-8.74	81	-8.4	-9.11	91	1	52
Q16719_6_460_2hzp.1.A_swissmodel_PLP_1.dlg	-8.11	30	-6.18	16	-9.1	30	-6.8	16	-6.82	70	-6.67	-9.26	22	3	42
Q9GZT4_1_340_3l6r_pdb_PLP_2.dlg	-6.98	12	-6.95	71	-7.8	12	-7.63	71	-7.75	3	-7.53	-8.02	94	2	61
P34897_22_504_4pvf_pdb_PLP_1.dlg	-8.47	88	-8.47	88	-9.33	88	-9.33	88	-9.47	75	-9.09	-9.47	75	1	47
Q8N5Z0_1_425_3dc1_pdb_PLP_2.dlg	-8.79	53	-7.8	33	-9.67	53	-8.54	33	-8.59	71	-8.4	-9.99	68	3	28
O15382_28_392_1ekp_pdb_PLP_1.dlg	-9.91	63	-9.62	66	-10.58	63	-10.34	66	-10.62	60	-10.26	-10.94	51	3	47
P06737_1_847_1l5q_pdb_PLP_4.dlg	-9.76	82	-9.43	40	-10.6	82	-10.97	40	-11.04	94	-10.54	-11.04	94	3	47
Q8N5Z0_1_425_4ge4_pdb_PLP_1.dlg	-11.43	40	-11.43	40	-12.33	40	-12.33	40	-12.33	40	-11.91	-12.33	40	1	48
Q16773_3_421_4ge9.1.A_swissmodel_PLP_1.dlg	-8.01	76	-8.01	76	-8.87	76	-8.87	76	-9.04	65	-8.68	-9.04	65	1	67
P21549_1_392_3r9a_pdb_PLP_1.dlg	-8.86	12	-8.86	12	-9.67	12	-9.67	12	-9.69	33	-9.23	-9.69	33	1	69
P06737_1_847_1em6_pdb_PLP_1.dlg	-9.64	65	-9.45	40	-10.47	65	-11.08	40	-11.11	60	-10.5	-11.11	60	2	44
O15270_112_537_4bmk.1.A_swissmodel_PLP_1.dlg	-8.77	62	-8.77	62	-9.34	62	-9.34	62	-9.35	63	-9.18	-9.56	60	1	59
P20711_1_383_1js6.1.A_swissmodel_PLP_2.dlg	-7.72	44	-7.72	44	-8.58	44	-8.58	44	-8.71	54	-8.24	-8.71	54	1	62
Q9Y697_67_457_5kz5_pdb_PLP_7.dlg
P06737_1_847_1l5s_pdb_PLP_3.dlg	-9.4	33	-9.23	19	-10.15	33	-10.78	19	-10.83	24	-10.31	-10.83	24	3	56
O15382_28_392_2hdk_pdb_PLP_1.dlg	-10.05	73	-9.24	45	-10.67	73	-9.87	45	-9.97	55	-9.82	-10.94	67	3	46
Q9Y600_7_493_2jis.1.A_swissmodel_PLP_1.dlg	-8.49	8	-8.28	4	-9.07	8	-9.54	4	-9.54	4	-9.21	-9.54	4	2	72
Q9HD40_19_462_4zdl.1.A_swissmodel_PLP_3.dlg	-11.29	31	-11.29	31	-12.74	31	-12.74	31	-12.74	31	-12.12	-12.74	31	1	64
Q96GA7_11_328_2rkb.1.A_swissmodel_PLP_1.dlg	-8.8	32	-7.84	15	-9.62	32	-9.07	15	-9.11	49	-8.81	-9.62	32	5	24
P06737_1_847_1l7x_pdb_PLP_3.dlg	-9.62	38	-9.4	40	-10.27	38	-10.03	40	-10.64	86	-9.99	-10.64	86	3	52
P20132_4_322_1p5j.1.A_swissmodel_PLP_1.dlg	-9.28	95	-8.34	35	-10.08	95	-9.12	35	-9.79	73	-9.27	-10.32	57	5	38
P54687_21_386_2abj_pdb_PLP_1.dlg	-8.99	24	-8.91	67	-10.4	24	-9.59	67	-9.68	40	-9.37	-10.42	42	2	33
P06737_1_847_2zb2_pdb_PLP_2.dlg	-8.57	71	-8.3	94	-9.14	71	-8.89	94	-9.74	18	-9.07	-9.74	18	4	34
O15382_28_392_5i5u_pdb_PLP_1.dlg	-10.07	1	-10.07	1	-10.87	1	-10.87	1	-11.18	76	-10.72	-11.18	76	1	91
Q9Y697_67_457_5kz5_pdb_PLP_6.dlg
Q9Y697_67_457_5kz5_pdb_PLP_2.dlg
P24298_19_495_3tcm.1.A_swissmodel_PLP_2.dlg	-10.35	13	-9.35	59	-11.68	13	-10.76	59	-10.81	60	-10.44	-11.68	13	3	51
O15382_28_392_1kt8_pdb_PLP_1.dlg	-9.79	93	-9.79	93	-11.1	93	-11.1	93	-11.21	16	-10.53	-11.21	16	1	51
P17735_41_444_3dyd.1.A_swissmodel_PLP_2.dlg	-7.62	37	-7.19	86	-8.28	37	-7.91	86	-7.92	51	-7.55	-8.28	37	3	37
Q16773_1_422_1w7n_pdb_PLP_1.dlg	-11.94	50	-11.94	50	-12.75	50	-12.75	50	-13.01	13	-12.7	-13.01	13	1	73
P21549_1_392_4kyo_pdb_PLP_2.dlg	-8.42	52	-8.42	52	-9.2	52	-9.2	52	-9.21	48	-8.96	-9.4	23	1	43
P32929_1_402_3cog_pdb_PLP_4.dlg	-8.97	50	-8.97	50	-10.39	50	-10.39	50	-10.41	31	-10.06	-10.41	31	1	100
P22557_151_541_2bwp.1.A_swissmodel_PLP_2.dlg	-8.69	38	-8.69	38	-9.54	38	-9.54	38	-9.54	38	-9.36	-9.54	38	1	38
O15382_28_392_5bwv_pdb_PLP_1.dlg	-10.5	63	-10.0	29	-11.2	63	-11.49	29	-11.49	29	-11.2	-11.49	29	4	54
P06737_1_847_1l7x_pdb_PLP_2.dlg	-9.46	6	-9.21	7	-10.29	6	-9.74	7	-10.43	94	-9.87	-10.43	94	3	34
Q16773_1_422_4wp0_pdb_PLP_2.dlg	-8.92	91	-8.92	91	-9.69	91	-9.69	91	-9.69	91	-9.52	-9.71	59	1	35
Q9HD40_1_501_4zdl_pdb_PLP_2.dlg	-9.75	55	-9.75	55	-10.76	55	-10.76	55	-10.86	14	-10.53	-10.96	9	1	48
Q9HD40_19_462_4zdl.1.A_swissmodel_PLP_4.dlg	-10.97	95	-10.97	95	-12.37	95	-12.37	95	-12.37	95	-11.94	-12.37	95	1	60
P17174_2_413_3wzf_pdb_PLP_2.dlg	-9.83	91	-9.82	46	-11.31	91	-11.27	46	-11.27	46	-10.72	-11.31	91	2	55
Q9Y697_67_457_5kz5_pdb_PLP_1.dlg
P17735_51_442_4ge9.1.A_swissmodel_PLP_2.dlg	-8.53	13	-8.53	13	-9.43	13	-9.43	13	-9.48	70	-9.22	-9.48	70	1	25
Q8N5Z0_1_425_3dc1_pdb_PLP_1.dlg	-10.39	13	-10.39	13	-11.56	13	-11.56	13	-11.82	50	-11.07	-11.82	50	1	46
P21549_1_392_4kxk_pdb_PLP_1.dlg	-8.14	36	-8.14	36	-8.92	36	-8.92	36	-8.95	44	-8.64	-9.15	63	1	69
P17174_2_413_3wzf.1.A_swissmodel_PLP_2.dlg	-9.12	35	-9.1	38	-10.12	35	-10.55	38	-10.56	21	-10.18	-10.56	21	2	54
P20711_1_480_3rbf_pdb_PLP_1.dlg	-7.57	52	-7.57	52	-8.48	52	-8.48	52	-8.52	91	-8.31	-8.82	42	1	39
Q9Y697_56_457_5usr.1.A_swissmodel_PLP_1.dlg	-7.42	29	-6.93	52	-8.18	29	-7.69	52	-7.83	57	-7.5	-8.18	29	4	63
P04181_1_439_1oat_pdb_PLP_2.dlg	-8.19	58	-8.19	58	-9.07	58	-9.07	58	-9.13	68	-8.95	-9.13	68	1	38
P32929_10_399_3cog.1.A_swissmodel_PLP_1.dlg	-8.71	42	-8.71	42	-9.83	42	-9.83	42	-10.12	83	-9.65	-10.12	83	1	100
P17174_2_413_3wzf_pdb_PLP_1.dlg	-10.01	100	-9.81	42	-10.9	100	-10.58	42	-10.93	90	-10.51	-10.97	47	2	41
P21549_1_392_4cbr_pdb_PLP_1.dlg	-8.29	11	-8.23	98	-9.74	11	-9.25	98	-9.39	57	-9.17	-9.75	72	2	57
O95470_62_568_4q6r_pdb_PLP_2.dlg	-10.28	96	-10.28	96	-11.13	96	-11.13	96	-11.17	42	-10.95	-11.17	42	1	49
O15382_28_392_1ekv_pdb_PLP_1.dlg	-9.84	56	-9.84	56	-10.62	56	-10.62	56	-10.86	50	-10.47	-10.86	50	1	45
P24298_19_495_3tcm.1.A_swissmodel_PLP_1.dlg	-9.15	70	-9.15	70	-10.02	70	-10.02	70	-10.24	50	-9.8	-10.34	79	1	45
P06737_6_839_1fa9.1.A_swissmodel_PLP_2.dlg	-8.43	91	-8.29	13	-9.27	91	-9.19	13	-9.19	13	-9.0	-9.35	42	2	30
Q9Y697_67_457_5kz5_pdb_PLP_5.dlg
Q16773_1_422_4wlh_pdb_PLP_1.dlg	-8.76	91	-8.25	35	-9.5	91	-8.9	35	-9.32	40	-8.88	-9.68	24	2	77
P11926_7_427_1d7k_pdb_PLP_1.dlg	-7.48	60	-7.4	96	-8.2	60	-8.65	96	-8.69	11	-8.18	-8.69	11	2	56
Q16773_1_422_3fvx_pdb_PLP_2.dlg	-9.44	4	-7.93	76	-10.21	4	-8.59	76	-8.6	8	-8.52	-10.21	4	2	53
Q9HD40_1_501_4zdo_pdb_PLP_2.dlg	-10.08	83	-10.08	83	-11.42	83	-11.42	83	-11.43	58	-10.96	-11.43	58	1	49
O15270_177_540_2bwp.1.A_swissmodel_PLP_1.dlg	-7.88	53	-7.88	53	-8.68	53	-8.68	53	-8.71	90	-8.53	-8.71	90	1	94
Q16773_3_421_4ge9.1.A_swissmodel_PLP_2.dlg	-8.71	54	-8.14	35	-9.52	54	-9.04	35	-9.05	93	-8.96	-10.03	27	3	59
P06737_1_847_2zb2_pdb_PLP_1.dlg	-8.24	100	-8.06	52	-8.97	100	-8.95	52	-9.43	73	-8.85	-9.53	59	3	45
P06737_1_847_1l5s_pdb_PLP_4.dlg	-9.72	53	-9.36	84	-10.59	53	-10.97	84	-10.97	84	-10.24	-10.97	84	2	58
O15382_28_392_2hgx_pdb_PLP_2.dlg	-10.39	51	-9.66	44	-11.0	51	-10.45	44	-10.96	47	-10.36	-11.0	51	2	80
Q16773_1_422_1w7l_pdb_PLP_1.dlg	-8.36	40	-8.36	40	-9.02	40	-9.02	40	-9.75	99	-8.99	-9.75	99	1	95
O15382_28_392_5bwt_pdb_PLP_2.dlg	-10.13	56	-10.13	56	-10.89	56	-10.89	56	-11.24	32	-10.89	-11.24	32	1	85
P06737_2_847_2ati_pdb_PLP_2.dlg	-9.96	28	-9.5	1	-10.75	28	-10.33	1	-11.05	17	-10.59	-11.05	17	3	45
P80404_39_499_4y0d.1.A_swissmodel_PLP_2.dlg	-8.54	36	-8.54	36	-9.31	36	-9.31	36	-9.37	53	-9.27	-9.37	53	1	73
Q8N5Z0_1_425_2r2n_pdb_PLP_1.dlg	-11.84	67	-11.84	67	-12.59	67	-12.59	67	-13.01	32	-12.38	-13.01	32	1	77
P06737_2_847_3ddw_pdb_PLP_1.dlg	-9.61	15	-9.24	50	-10.4	15	-9.92	50	-10.75	57	-10.17	-10.75	57	3	53
P17174_2_413_3wzf.1.A_swissmodel_PLP_1.dlg	-9.12	19	-9.12	19	-9.85	19	-9.85	19	-10.55	73	-10.04	-10.55	73	1	31
Q4AC99_168_554_3ath.1.A_swissmodel_PLP_2.dlg	-6.94	13	-6.94	13	-8.24	13	-8.24	13	-8.26	33	-7.87	-8.26	33	1	79
P11216_1_843_5ikp_pdb_PLP_1.dlg	-10.75	32	-10.75	32	-7.46	32	-7.46	32	-7.74	70	-7.28	-7.84	62	1	68
O15270_112_537_4bmk.1.A_swissmodel_PLP_2.dlg	-9.77	59	-9.77	59	-10.4	59	-10.4	59	-10.46	52	-10.06	-10.66	32	1	35
P11926_7_427_1d7k_pdb_PLP_2.dlg	-8.21	86	-8.21	86	-9.52	86	-9.52	86	-9.52	86	-8.94	-9.52	86	1	69
P06737_1_847_1l5s_pdb_PLP_2.dlg	-9.83	7	-9.35	95	-10.65	7	-10.2	95	-10.81	80	-10.4	-10.81	80	3	64
P04181_38_439_1gbn_pdb_PLP_2.dlg	-8.23	45	-8.23	45	-9.17	45	-9.17	45	-9.34	58	-9.04	-9.34	58	1	24
P04181_1_439_2byj_pdb_PLP_1.dlg	-8.17	42	-7.57	50	-9.03	42	-8.48	50	-8.48	50	-8.15	-9.5	76	2	27
P32929_1_405_3elp_pdb_PLP_2.dlg	-7.85	100	-7.48	68	-9.03	100	-8.15	68	-8.22	87	-8.08	-9.03	100	3	39
O15382_28_392_5bww_pdb_PLP_1.dlg	-10.14	28	-9.95	40	-10.78	28	-10.78	40	-10.86	20	-10.52	-11.02	76	2	60
P17174_14_412_3ii0_pdb_PLP_1.dlg	-11.75	13	-11.43	64	-12.46	13	-12.25	64	-12.47	16	-12.14	-12.47	16	2	38
Q16773_1_422_1w7n_pdb_PLP_2.dlg	-11.28	96	-11.28	96	-12.19	96	-12.19	96	-12.58	37	-12.22	-12.58	37	1	68
Q9Y697_67_457_5kz5_pdb_PLP_3.dlg
O15382_28_392_1kta_pdb_PLP_2.dlg	-9.87	11	-9.76	61	-10.57	11	-11.15	61	-11.2	5	-10.99	-11.2	5	2	64
O75600_74_419_2x8u.1.A_swissmodel_PLP_2.dlg	-7.98	57	-7.98	57	-9.15	57	-9.15	57	-9.18	98	-8.96	-9.18	98	1	51
Q9HD40_1_501_4zdl_pdb_PLP_3.dlg	-10.23	12	-10.23	12	-11.71	12	-11.71	12	-11.71	12	-11.0	-11.71	12	1	62
Q16773_1_422_1w7l_pdb_PLP_2.dlg	-8.37	20	-8.37	20	-9.05	20	-9.05	20	-9.81	77	-8.99	-9.81	77	1	94
P54687_1_386_2coi_pdb_PLP_2.dlg	-9.75	33	-9.75	33	-10.3	33	-10.3	33	-10.44	80	-10.28	-10.44	80	1	34
O15382_28_392_2hg8_pdb_PLP_2.dlg	-10.45	86	-10.0	10	-11.04	86	-10.91	10	-11.21	72	-10.65	-11.21	72	2	65
P34897_43_504_4pvf.1.A_swissmodel_PLP_3.dlg	-7.7	46	-7.7	46	-8.51	46	-8.51	46	-8.9	91	-8.61	-8.9	91	1	69
P04181_1_439_1oat_pdb_PLP_1.dlg	-8.09	59	-7.75	93	-9.0	59	-8.58	93	-8.86	48	-8.41	-9.0	59	2	36
Q9HD40_1_501_3hl2_pdb_PLP_4.dlg	-11.2	24	-9.67	80	-12.06	24	-11.13	80	-11.13	80	-10.67	-12.06	24	6	39
O15382_28_392_5i5u_pdb_PLP_2.dlg	-10.33	5	-10.29	62	-10.95	5	-11.13	62	-11.18	71	-10.85	-11.18	71	2	62
P20132_1_328_4h27_pdb_PLP_1.dlg	-8.61	30	-7.89	80	-9.86	30	-8.62	80	-8.62	80	-8.29	-9.86	30	6	47
Q8N5Z0_1_425_4geb_pdb_PLP_1.dlg	-11.19	10	-11.19	10	-12.08	10	-12.08	10	-12.22	68	-11.53	-12.22	68	1	63
P21549_1_392_4cbr_pdb_PLP_2.dlg	-9.39	21	-9.19	78	-10.65	21	-10.0	78	-10.4	85	-9.97	-10.65	21	2	69
P04181_1_439_2byl_pdb_PLP_2.dlg	-8.47	25	-7.99	77	-9.5	25	-8.88	77	-9.29	31	-8.92	-9.5	25	2	55
P04181_1_439_2byl_pdb_PLP_1.dlg	-8.37	68	-7.58	50	-9.3	68	-8.51	50	-8.63	15	-8.38	-9.31	1	3	51
O15270_145_538_1fc4.1.A_swissmodel_PLP_2.dlg	-8.23	100	-7.87	36	-9.0	100	-8.57	36	-8.63	30	-8.41	-9.4	99	2	52
P21549_1_392_4kyo_pdb_PLP_1.dlg	-8.36	69	-7.91	1	-8.97	69	-8.77	1	-9.16	7	-8.59	-9.16	7	2	41
P21549_6_392_3r9a.1.A_swissmodel_PLP_2.dlg	-8.7	37	-8.7	37	-9.45	37	-9.45	37	-9.51	19	-9.23	-9.51	19	1	59
P54687_1_386_2cog_pdb_PLP_1.dlg	-8.88	46	-8.88	46	-10.15	46	-10.15	46	-10.15	46	-9.75	-10.15	46	1	92
P32929_1_405_3elp_pdb_PLP_4.dlg	-7.89	38	-7.55	23	-9.03	38	-8.26	23	-8.35	51	-8.04	-9.03	38	2	35
O15382_28_392_5bwu_pdb_PLP_1.dlg	-10.21	2	-9.87	24	-11.17	2	-10.64	24	-11.08	79	-10.71	-11.17	2	3	49
O15382_28_392_2a1h_pdb_PLP_1.dlg	-10.59	72	-9.78	44	-11.22	72	-10.51	44	-10.94	51	-10.39	-11.59	29	2	50
P20711_1_480_3rbf.1.B_swissmodel_PLP_2.dlg	-9.78	46	-8.31	50	-10.52	46	-9.11	50	-10.02	57	-9.5	-10.9	18	2	34
P11216_1_843_5iko_pdb_PLP_2.dlg	-8.67	58	-8.67	58	-9.52	58	-9.52	58	-10.11	74	-9.48	-10.11	74	1	61
O75600_24_417_2jg2.1.A_swissmodel_PLP_1.dlg	-7.75	14	-7.75	14	-8.42	14	-8.42	14	-8.8	98	-8.38	-8.8	98	1	51
Q9NUV7_105_529_4bmk.1.A_swissmodel_PLP_1.dlg	-10.16	12	-10.16	12	-10.76	12	-10.76	12	-10.92	63	-10.44	-11.73	10	1	61
Q96QU6_63_482_1ynu.1.A_swissmodel_PLP_1.dlg	-8.88	14	-8.88	14	-9.71	14	-9.71	14	-10.2	47	-9.49	-10.2	47	1	79
P22557_151_541_2bwp.1.A_swissmodel_PLP_1.dlg	-7.77	32	-6.87	18	-8.57	32	-7.47	18	-8.06	69	-7.59	-8.62	57	3	49
P21549_1_392_1j04_pdb_PLP_2.dlg	-8.65	93	-8.42	20	-9.53	93	-9.08	20	-9.66	13	-9.16	-9.68	21	3	59
P20711_1_480_3rch_pdb_PLP_2.dlg	-9.13	54	-8.11	30	-9.7	54	-9.36	30	-9.4	86	-9.1	-9.83	85	2	29
O95470_111_553_4q6r.1.A_swissmodel_PLP_2.dlg	-9.21	10	-8.7	15	-10.13	10	-9.55	15	-9.55	15	-9.27	-10.17	69	2	35
P11216_22_840_5iko.1.A_swissmodel_PLP_2.dlg	-8.09	77	-8.09	77	-8.9	77	-8.9	77	-9.05	10	-8.77	-9.37	38	1	40
P32929_1_402_3cog_pdb_PLP_2.dlg	-6.45	75	-6.15	51	-7.27	75	-6.9	51	-7.15	52	-6.86	-7.64	11	3	36
O15382_28_392_5hne_pdb_PLP_2.dlg	-9.73	60	-9.73	60	-10.56	60	-10.56	60	-10.9	80	-10.39	-10.9	80	1	86
Q9Y617_17_370_3e77_pdb_PLP_2.dlg	-9.07	68	-9.07	68	-9.79	68	-9.79	68	-10.29	53	-9.69	-10.34	22	1	79
P34897_43_504_4pvf.1.A_swissmodel_PLP_2.dlg	-6.82	30	-6.82	30	-7.57	30	-7.57	30	-8.13	83	-7.88	-8.13	83	1	68
Q8N5Z0_1_425_5eun_pdb_PLP_1.dlg	-9.91	83	-9.77	39	-10.75	83	-10.63	39	-10.63	39	-10.48	-11.01	99	2	68
Q9HD40_1_501_3hl2_pdb_PLP_3.dlg	-11.32	96	-10.55	42	-12.14	96	-11.39	42	-11.47	70	-11.17	-12.14	96	2	23
Q9HD40_1_501_3hl2_pdb_PLP_1.dlg	-11.42	36	-10.68	24	-12.2	36	-11.54	24	-11.59	35	-11.27	-12.23	11	2	33
O15382_28_392_5i5x_pdb_PLP_2.dlg	-10.37	77	-10.27	38	-11.07	77	-11.61	38	-11.61	38	-11.28	-11.61	38	2	46
P32929_1_402_3cog_pdb_PLP_3.dlg	-9.77	83	-9.77	83	-10.62	83	-10.62	83	-10.78	69	-10.27	-10.78	69	1	99
P11926_1_461_2on3_pdb_PLP_1.dlg	-8.04	66	-8.04	66	-9.4	66	-9.4	66	-9.42	81	-9.13	-9.42	81	1	44
P06737_1_847_1exv_pdb_PLP_1.dlg	-9.52	52	-9.24	84	-10.36	52	-10.8	84	-10.8	84	-10.21	-10.8	84	3	56
Q16773_1_422_4wp0_pdb_PLP_1.dlg	-9.84	43	-9.84	43	-10.54	43	-10.54	43	-10.84	30	-10.43	-10.93	18	1	46
O15382_28_392_2hdk_pdb_PLP_2.dlg	-10.1	54	-9.34	23	-10.72	54	-9.99	23	-10.04	59	-9.83	-11.01	3	4	34
Q9HD40_19_462_4zdl.1.A_swissmodel_PLP_2.dlg	-10.98	90	-10.98	90	-11.85	90	-11.85	90	-12.42	13	-11.88	-12.42	13	1	73
