CYT	Best Cluster (kcal/mol)	Run	Largest Cluster (kcal/mol)	Run	Best Cluster Res (kcal/mol)	Run	Largest Cluster Res (kcal/mol)	Run	Largest Cluster Res Best (kcal/mol)	Run	Largest Cluster Res Mean (kcal/mol)	bestbest (kcal/mol)	Run	Largest Cluster	Num in Largest Cluster
P06737_1_847_1em6_pdb_CYT_PLP_2.dlg	-13.27	27	-12.41	39	-5.19	27	-5.51	39	-8.3	67	-6.58	-8.55	24	5	14
Q16773_1_422_1w7m_pdb_CYT_PLP_2.dlg	-14.84	58	-14.84	58	-7.2	58	-7.2	58	-7.2	58	-4.99	-8.06	50	1	41
Q8TBG4_7_438_4ysn.1.A_swissmodel_CYT_PLP_3.dlg	-7.61	16	-7.61	16	-6.49	16	-6.49	16	-7.05	87	-3.14	-7.05	87	1	18
Q9GZT4_3_329_3l6r.1.A_swissmodel_CYT_PLP_1.dlg	-12.85	61	-10.49	83	-4.95	61	-6.17	83	-6.74	50	-5.0	-8.98	18	6	16
P54687_21_386_2abj.1.A_swissmodel_CYT_PLP_2.dlg	-12.82	56	-12.82	56	-5.22	56	-5.22	56	-5.95	71	-5.28	-7.29	55	1	10
Q9BYV1_52_496_5g4i.1.A_swissmodel_CYT_PLP_1.dlg	-12.79	75	-12.62	27	-3.75	75	-5.54	27	-5.76	70	-4.46	-6.68	82	2	17
Q9HD40_1_501_4zdp_pdb_CYT_PLP_4.dlg	-17.19	2	-16.5	54	-6.26	2	-7.07	54	-9.63	33	-6.87	-9.63	33	2	26
Q9Y697_67_457_5kz5_pdb_CYT_PLP_7.dlg
O15382_28_392_2hgw_pdb_CYT_PLP_2.dlg	-15.84	82	-15.84	82	-5.89	82	-5.89	82	-8.18	5	-6.5	-9.38	85	1	17
O15382_28_392_5i60_pdb_CYT_PLP_1.dlg	-13.69	4	-13.69	4	-6.03	4	-6.03	4	-6.28	41	-5.43	-10.33	70	1	6
P21549_1_392_1h0c_pdb_CYT_PLP_2.dlg	-13.21	29	-9.67	1	-6.39	29	-6.66	1	-7.01	10	-6.05	-8.78	28	8	13
P20132_1_328_4h27_pdb_CYT_PLP_1.dlg	-13.6	13	-13.6	13	-7.77	13	-7.77	13	-7.77	13	-6.69	-7.77	13	1	15
P06737_1_847_1l7x_pdb_CYT_PLP_2.dlg	-13.95	20	-13.95	20	-5.96	20	-5.96	20	-8.36	16	-6.57	-9.11	71	1	27
P54687_21_386_2abj.1.A_swissmodel_CYT_PLP_1.dlg	-13.31	77	-12.84	64	-4.99	77	-6.15	64	-7.58	26	-6.11	-8.45	5	2	11
P11216_1_843_5iko_pdb_CYT_PLP_3.dlg	-15.61	20	-15.61	20	-5.25	20	-5.25	20	-6.91	7	-4.82	-8.09	11	1	45
Q8IYQ7_1kl7.1.A_227_740_CYT_PLP_1.dlg	-12.12	97	-10.84	69	-2.93	97	-6.26	69	-6.34	22	-5.63	-6.34	22	4	9
Q86YJ6_1_470_1kl7.1.A_swissmodel_CYT_PLP_1.dlg	-12.81	27	-11.98	93	-4.13	27	-3.38	93	-5.93	59	-3.97	-6.44	44	2	14
Q96I15_29_444_3gzc.1.A_swissmodel_CYT_PLP_2.dlg	-11.77	6	-11.77	6	-2.84	6	-2.84	6	-3.02	84	-1.82	-5.55	5	1	32
P34897_43_504_4pvf.1.A_swissmodel_CYT_PLP_3.dlg	-10.6	70	-9.4	52	-5.97	70	-5.38	52	-6.82	67	-5.76	-7.89	2	3	24
Q8N5Z0_1_425_5tf5_pdb_CYT_PLP_1.dlg	-14.15	80	-14.15	80	-6.95	80	-6.95	80	-7.06	63	-5.3	-8.14	57	1	66
P06737_2_847_3dd1_pdb_CYT_PLP_1.dlg	-14.33	63	-12.14	8	-6.77	63	-6.88	8	-9.0	87	-6.13	-9.0	87	5	17
P04181_1_439_2byj_pdb_CYT_PLP_1.dlg	-12.7	62	-12.7	62	-4.92	62	-4.92	62	-6.46	19	-5.37	-8.03	11	1	15
P21549_1_392_1j04_pdb_CYT_PLP_1.dlg	-14.02	60	-14.02	60	-5.68	60	-5.68	60	-7.94	30	-5.68	-9.62	3	1	33
O15382_28_392_5i5w_pdb_CYT_PLP_1.dlg	-14.65	76	-13.06	68	-6.07	76	-4.51	68	-4.51	68	-3.53	-9.15	17	7	7
Q96I15_8_445_3gzd_pdb_CYT_PLP_2.dlg	-12.25	23	-11.57	54	-2.88	23	-1.67	54	-3.13	94	-1.91	-7.2	68	3	18
P11216_22_840_5iko.1.A_swissmodel_CYT_PLP_4.dlg	-15.62	44	-15.62	44	-5.0	44	-5.0	44	-5.94	66	-4.78	-7.55	56	1	26
Q8N5Z0_1_425_3ue8_pdb_CYT_PLP_2.dlg	-14.64	42	-13.71	43	-4.25	42	-3.83	43	-6.11	55	-4.93	-10.18	29	2	22
Q96EN8_35_495_5j8q.1.A_swissmodel_CYT_PLP_1.dlg	-11.52	46	-10.45	53	-3.49	46	-6.27	53	-6.73	2	-5.31	-7.14	31	3	18
O15382_28_392_5bwt_pdb_CYT_PLP_2.dlg	-15.71	63	-15.71	63	-6.66	63	-6.66	63	-7.02	54	-6.28	-10.03	60	1	9
P20711_1_480_3rbf.1.B_swissmodel_CYT_PLP_2.dlg	-12.59	20	-12.59	20	-7.24	20	-7.24	20	-7.24	20	-6.61	-9.64	22	1	9
Q9Y697_67_457_5kz5_pdb_CYT_PLP_2.dlg
O15382_28_392_2hgx_pdb_CYT_PLP_2.dlg	-14.99	99	-14.29	89	-7.98	99	-4.18	89	-5.33	85	-4.04	-10.55	33	3	11
O15382_28_392_5cr5_pdb_CYT_PLP_1.dlg	-15.7	76	-15.7	76	-6.63	76	-6.63	76	-7.06	98	-5.66	-9.22	84	1	25
Q16773_1_422_4wlj_pdb_CYT_PLP_1.dlg	-16.33	9	-15.28	29	-6.1	9	-6.08	29	-7.35	33	-5.43	-8.56	45	2	25
P32929_1_405_3elp_pdb_CYT_PLP_2.dlg	-11.94	27	-11.94	27	-3.83	27	-3.83	27	-4.48	90	-3.84	-6.55	32	1	8
Q9BYV1_65_508_5g4i.1.A_swissmodel_CYT_PLP_2.dlg	-11.1	51	-11.1	51	-5.23	51	-5.23	51	-5.54	9	-4.36	-7.4	98	1	20
P54687_1_386_2coj_pdb_CYT_PLP_2.dlg	-15.41	6	-15.41	6	-5.28	6	-5.28	6	-6.84	72	-5.43	-10.54	84	1	27
P04181_36_439_2byj.1.A_swissmodel_CYT_PLP_1.dlg	-12.77	49	-10.57	52	-4.34	49	-4.81	52	-7.71	97	-5.95	-9.09	80	10	12
Q9HD40_1_501_3hl2_pdb_CYT_PLP_4.dlg	-16.86	70	-15.6	44	-6.03	70	-4.58	44	-6.96	73	-5.45	-10.04	88	6	13
P23378_53_1006_4lgl.1.A_swissmodel_CYT_PLP_1.dlg	-11.65	33	-10.56	98	-4.78	33	-7.8	98	-7.8	98	-6.75	-7.8	98	2	18
Q9HD40_1_501_3hl2_pdb_CYT_PLP_1.dlg	-17.46	62	-14.38	89	-5.58	62	-5.67	89	-6.27	85	-5.28	-9.18	58	9	20
P11926_1_461_2oo0_pdb_CYT_PLP_2.dlg	-10.19	20	-6.0	27	-5.89	20	-5.84	27	-6.03	62	-4.24	-7.46	69	8	24
Q16773_1_422_4wp0_pdb_CYT_PLP_1.dlg	-14.51	80	-14.51	80	-5.36	80	-5.36	80	-7.17	74	-5.12	-10.41	47	1	44
Q9HD40_1_501_4zdl_pdb_CYT_PLP_3.dlg	-16.28	11	-16.28	11	-7.87	11	-7.87	11	-7.97	82	-7.27	-9.59	86	1	12
Q16773_3_421_4ge9.1.A_swissmodel_CYT_PLP_1.dlg	-8.8	87	-4.05	45	-4.71	87	-4.93	45	-4.93	45	-2.61	-6.1	67	8	9
P19113_2_477_4e1o.1.A_swissmodel_CYT_PLP_2.dlg	-15.2	20	-15.2	20	-6.49	20	-6.49	20	-6.77	43	-5.48	-9.45	95	1	29
P06737_1_847_1l5r_pdb_CYT_PLP_1.dlg	-13.54	34	-12.58	79	-5.04	34	-8.43	79	-8.75	50	-7.68	-8.88	21	8	14
P04181_1_439_2oat_pdb_CYT_PLP_3.dlg	-12.56	14	-11.15	56	-5.63	14	-4.48	56	-6.49	82	-4.7	-7.64	9	3	25
P22557_194_547_1fc4.1.A_swissmodel_CYT_PLP_1.dlg	-13.54	39	-13.54	39	-6.22	39	-6.22	39	-8.88	66	-6.05	-8.88	66	1	55
P21549_1_392_3r9a_pdb_CYT_PLP_2.dlg	-11.53	91	-11.53	91	-6.83	91	-6.83	91	-7.89	40	-5.54	-8.71	65	1	33
Q8NHS2_5_399_3wzf.1.A_swissmodel_CYT_PLP_1.dlg	-11.27	43	-10.08	62	-6.49	43	-4.68	62	-4.68	62	-3.88	-7.1	47	12	7
Q9HD40_1_501_4zdp_pdb_CYT_PLP_3.dlg	-15.97	80	-14.13	69	-5.46	80	-5.88	69	-8.31	61	-6.82	-8.31	61	7	21
P00505_30_430_5ax8_pdb_CYT_PLP_2.dlg	-15.31	97	-15.31	97	-4.37	97	-4.37	97	-5.43	85	-4.6	-10.35	66	1	8
Q8N5Z0_2_425_2vgz_pdb_CYT_PLP_1.dlg	-12.83	63	-12.67	54	-4.67	63	-3.79	54	-6.53	5	-5.43	-8.67	26	3	7
Q9GZT4_3_329_3l6r.1.A_swissmodel_CYT_PLP_2.dlg	-13.76	35	-13.76	35	-6.37	35	-6.37	35	-7.69	88	-5.7	-8.17	34	1	19
Q96I15_29_444_3gzc.1.A_swissmodel_CYT_PLP_1.dlg	-12.18	57	-9.21	3	-7.37	57	-6.55	3	-7.37	79	-6.21	-8.18	76	7	16
Q8TBG4_7_438_4ysn.1.A_swissmodel_CYT_PLP_2.dlg	-7.07	83	-4.44	22	-5.14	83	-4.2	22	-4.2	22	0.13	-7.35	90	2	12
O15382_28_392_5bwr_pdb_CYT_PLP_1.dlg	-15.38	10	-13.92	99	-7.35	10	-6.49	99	-6.49	99	-5.66	-9.02	25	4	9
P00505_30_430_5ax8_pdb_CYT_PLP_1.dlg	-15.06	13	-13.98	15	-4.0	13	-5.92	15	-6.2	71	-5.78	-7.37	24	4	10
P32929_1_405_3elp_pdb_CYT_PLP_1.dlg	-13.49	53	-13.11	88	-4.69	53	-4.81	88	-6.06	65	-4.31	-7.07	59	4	7
Q6YP21_41_450_3e2y.1.A_swissmodel_CYT_PLP_1.dlg	-19.06	68	-19.06	68	-8.69	68	-8.69	68	-8.92	96	-7.22	-9.61	37	1	41
P00505_32_430_5ax8.2.B_swissmodel_CYT_PLP_2.dlg	-15.54	55	-13.79	22	-4.54	55	-5.95	22	-5.95	22	-5.14	-10.89	56	5	12
Q16719_6_460_2hzp.1.A_swissmodel_CYT_PLP_1.dlg	-11.9	26	-11.9	26	-3.97	26	-3.97	26	-4.26	91	-2.89	-7.41	39	1	10
P22557_151_541_2bwp.1.A_swissmodel_CYT_PLP_2.dlg	-9.54	16	-9.5	8	-4.27	16	-5.84	8	-6.9	6	-5.86	-6.9	6	2	32
P34897_43_504_4pvf.1.A_swissmodel_CYT_PLP_1.dlg	-11.05	67	-9.96	12	-5.37	67	-7.08	12	-7.44	93	-5.86	-8.29	83	6	9
O15270_177_540_2bwp.1.A_swissmodel_CYT_PLP_2.dlg	-7.99	89	-6.77	62	-7.1	89	-3.05	62	-6.32	45	-4.48	-7.42	95	3	15
P21549_1_388_2yob_pdb_CYT_PLP_2.dlg	-13.36	65	-13.33	100	-6.89	65	-10.01	100	-10.01	100	-7.35	-10.91	4	2	28
P21549_1_392_4kxk_pdb_CYT_PLP_1.dlg	-9.4	93	-9.4	93	-5.4	93	-5.4	93	-6.04	25	-4.13	-6.76	88	1	27
P06737_2_847_2ati_pdb_CYT_PLP_1.dlg	-13.78	31	-12.13	8	-4.52	31	-7.86	8	-7.97	79	-7.06	-7.97	79	3	20
P54687_21_386_2abj_pdb_CYT_PLP_2.dlg	-14.33	21	-14.33	21	-6.44	21	-6.44	21	-6.78	97	-5.63	-8.69	56	1	9
Q8TBG4_7_438_4ysn.1.A_swissmodel_CYT_PLP_1.dlg	-9.49	92	-9.49	92	-7.11	92	-7.11	92	-7.11	92	-4.71	-8.26	61	1	42
P21549_1_392_4kxk_pdb_CYT_PLP_2.dlg	-10.47	37	-10.47	37	-6.61	37	-6.61	37	-6.83	6	-5.13	-6.83	6	1	54
O15382_28_392_2hdk_pdb_CYT_PLP_1.dlg	-14.95	69	-13.68	5	-8.09	69	-5.81	5	-7.24	52	-5.67	-8.67	6	4	9
P80404_39_499_4y0d.1.A_swissmodel_CYT_PLP_2.dlg	-14.08	1	-14.08	1	-7.03	1	-7.03	1	-8.26	43	-6.24	-8.4	11	1	53
O75600_74_419_2x8u.1.A_swissmodel_CYT_PLP_2.dlg	-12.3	17	-11.61	53	-3.28	17	-6.26	53	-6.81	4	-5.28	-7.78	18	5	13
P24298_19_495_3tcm.1.A_swissmodel_CYT_PLP_2.dlg	-9.26	30	-9.26	30	-5.37	30	-5.37	30	-5.84	34	-1.94	-7.43	47	1	23
Q16773_1_422_3fvx_pdb_CYT_PLP_1.dlg	-14.55	41	-14.55	41	-5.96	41	-5.96	41	-7.8	86	-5.49	-7.8	86	1	56
P32929_10_399_3cog.1.A_swissmodel_CYT_PLP_1.dlg	-6.63	83	-6.56	36	-8.9	83	-3.65	36	-4.9	59	-0.57	-8.9	83	2	16
O15382_28_392_1ekv_pdb_CYT_PLP_1.dlg	-14.84	79	-14.84	79	-5.46	79	-5.46	79	-7.94	15	-6.12	-8.86	6	1	33
P17735_41_444_3dyd.1.A_swissmodel_CYT_PLP_1.dlg	-11.59	91	-11.07	72	-3.78	91	-1.55	72	-2.29	10	-1.64	-5.83	60	3	10
P06737_24_832_3ceh_pdb_CYT_PLP_2.dlg	-14.37	32	-13.17	40	-6.93	32	-8.92	40	-9.04	14	-7.89	-9.04	14	2	18
Q8N5Z0_1_425_4ge9_pdb_CYT_PLP_1.dlg	-16.27	57	-15.29	71	-5.86	57	-10.56	71	-10.62	100	-9.65	-10.62	100	3	30
P04181_36_439_2byj.1.A_swissmodel_CYT_PLP_2.dlg	-13.2	100	-13.2	100	-5.47	100	-5.47	100	-7.24	60	-5.43	-8.47	70	1	24
P34896_8_483_1eji.1.D_swissmodel_CYT_PLP_3.dlg	-10.11	94	-9.77	82	-6.17	94	-6.51	82	-6.51	82	-5.35	-7.21	57	2	14
P06737_24_832_3cem_pdb_CYT_PLP_1.dlg	-15.04	55	-12.86	70	-6.43	55	-8.97	70	-9.22	30	-7.53	-9.27	99	6	18
P11216_1_843_5ikp_pdb_CYT_PLP_1.dlg	-17.16	13	-15.95	3	-2.73	13	-2.55	3	-3.23	64	-2.4	-4.95	17	2	32
Q9Y697_56_457_5usr.1.A_swissmodel_CYT_PLP_1.dlg	-11.04	78	-11.04	78	-1.09	78	-1.09	78	-2.58	93	-1.28	-5.71	56	1	6
O15382_28_392_5i5v_pdb_CYT_PLP_1.dlg	-15.21	44	-12.15	55	-5.14	44	-3.94	55	-4.22	59	-3.56	-10.39	65	16	9
O15382_28_392_5hne_pdb_CYT_PLP_2.dlg	-15.61	89	-12.63	47	-5.77	89	-4.88	47	-6.04	100	-4.66	-10.47	36	15	10
P04181_38_439_1gbn_pdb_CYT_PLP_3.dlg	-12.43	81	-11.77	83	-4.18	81	-4.72	83	-6.47	35	-4.69	-8.32	100	3	26
P20132_1_328_1p5j_pdb_CYT_PLP_1.dlg	-16.2	65	-16.03	23	-7.3	65	-6.35	23	-7.28	91	-6.15	-8.91	56	2	30
P34897_43_504_4pvf.1.A_swissmodel_CYT_PLP_2.dlg	-12.63	83	-10.6	23	-4.42	83	-6.69	23	-7.27	79	-5.89	-7.41	49	3	13
Q96GA7_11_328_2rkb_pdb_CYT_PLP_2.dlg	-13.93	23	-13.5	47	-6.72	23	-5.09	47	-5.64	3	-4.54	-9.2	55	2	6
Q16773_1_422_3fvs_pdb_CYT_PLP_1.dlg	-14.93	84	-14.93	84	-5.73	84	-5.73	84	-7.44	53	-5.7	-7.79	89	1	45
P21549_1_392_1j04_pdb_CYT_PLP_2.dlg	-13.64	62	-13.64	62	-5.64	62	-5.64	62	-7.79	3	-5.62	-9.36	53	1	30
P21549_1_392_1h0c_pdb_CYT_PLP_1.dlg	-12.56	15	-12.56	15	-5.61	15	-5.61	15	-7.32	98	-5.72	-9.25	17	1	20
Q9BYV1_65_508_5g4i.1.A_swissmodel_CYT_PLP_1.dlg	-12.06	86	-11.9	83	-5.28	86	-3.7	83	-4.83	6	-3.84	-5.89	72	2	20
O15382_28_392_5bwu_pdb_CYT_PLP_1.dlg	-15.89	69	-15.89	69	-6.39	69	-6.39	69	-8.31	65	-6.6	-10.07	41	1	16
P34897_22_504_4pvf_pdb_CYT_PLP_2.dlg	-11.65	72	-11.65	72	-6.69	72	-6.69	72	-8.16	18	-6.49	-8.16	18	1	13
P06737_1_847_1l5s_pdb_CYT_PLP_3.dlg	-14.18	47	-13.64	59	-7.37	47	-6.85	59	-8.76	89	-7.03	-8.76	89	2	13
Q96QU6_63_482_1ynu.1.A_swissmodel_CYT_PLP_2.dlg	-13.38	35	-13.38	35	-8.04	35	-8.04	35	-8.41	84	-6.41	-9.07	48	1	21
P11926_7_427_1d7k.1.A_swissmodel_CYT_PLP_2.dlg	-11.7	54	-10.39	35	-6.41	54	-4.6	35	-4.6	35	-3.28	-7.34	65	4	7
P11926_7_427_1d7k.1.A_swissmodel_CYT_PLP_1.dlg	-13.35	13	-10.78	93	-7.37	13	-3.81	93	-4.12	80	-2.81	-10.13	78	5	8
O15382_28_392_1kt8_pdb_CYT_PLP_2.dlg	-16.11	14	-14.18	81	-7.63	14	-6.14	81	-7.6	74	-6.39	-9.85	95	5	29
P20132_4_322_1p5j.1.A_swissmodel_CYT_PLP_1.dlg	-16.32	85	-16.32	85	-7.66	85	-7.66	85	-7.66	85	-6.43	-8.78	46	1	14
Q4AC99_134_553_1m7y.1.A_swissmodel_CYT_PLP_2.dlg	-11.7	82	-11.55	8	-6.67	82	-4.85	8	-4.99	26	-4.41	-7.0	47	2	11
P06737_2_847_2ati_pdb_CYT_PLP_2.dlg	-13.36	33	-12.57	15	-5.52	33	-8.34	15	-9.07	38	-7.06	-9.53	93	5	14
Q9Y697_67_457_5kz5_pdb_CYT_PLP_12.dlg
Q8NHS2_5_399_3wzf.1.A_swissmodel_CYT_PLP_2.dlg	-12.31	49	-10.79	78	-5.31	49	-4.01	78	-5.74	55	-3.99	-6.82	53	6	13
Q16773_1_422_4wlh_pdb_CYT_PLP_1.dlg	-14.13	7	-14.13	7	-5.37	7	-5.37	7	-7.67	3	-5.25	-7.67	3	1	67
Q9GZT4_1_340_3l6r_pdb_CYT_PLP_2.dlg	-12.87	64	-12.87	64	-7.02	64	-7.02	64	-7.41	60	-6.15	-7.41	60	1	14
P21549_1_392_4cbs_pdb_CYT_PLP_1.dlg	-11.82	81	-11.82	81	-7.48	81	-7.48	81	-7.48	81	-5.73	-8.13	88	1	47
O15382_28_392_5i5y_pdb_CYT_PLP_2.dlg	-15.26	37	-14.85	27	-7.04	37	-7.71	27	-7.71	27	-6.12	-9.92	82	2	13
P11216_1_843_5iko_pdb_CYT_PLP_2.dlg	-15.09	60	-14.57	92	-7.43	60	-4.61	92	-6.83	29	-4.91	-7.43	60	4	22
O15270_145_538_1fc4.1.A_swissmodel_CYT_PLP_2.dlg	-5.94	41	-4.03	18	-4.34	41	-4.16	18	-5.11	53	-1.71	-5.47	35	2	11
Q4AC99_134_553_1m7y.1.A_swissmodel_CYT_PLP_1.dlg	-12.33	10	-11.6	1	-3.58	10	-6.25	1	-6.25	1	-5.1	-6.25	1	4	16
P06737_24_832_3cem_pdb_CYT_PLP_2.dlg	-14.34	26	-12.59	31	-6.69	26	-6.82	31	-8.92	4	-7.08	-8.92	4	4	15
Q16773_1_422_4wlj_pdb_CYT_PLP_2.dlg	-16.26	92	-15.68	4	-6.28	92	-6.31	4	-7.09	16	-5.49	-8.52	74	2	40
O15382_28_392_1ekp_pdb_CYT_PLP_2.dlg	-15.01	83	-13.74	48	-7.65	83	-5.57	48	-7.39	29	-6.19	-9.02	79	4	13
Q9HD40_1_501_4zdl_pdb_CYT_PLP_4.dlg	-16.68	11	-16.53	8	-5.71	11	-7.58	8	-8.31	53	-7.27	-8.31	53	2	36
O15382_28_392_2hg8_pdb_CYT_PLP_1.dlg	-15.69	89	-14.82	70	-6.08	89	-5.3	70	-7.63	13	-5.97	-11.39	33	4	15
Q9HD40_19_462_4zdl.1.A_swissmodel_CYT_PLP_1.dlg	-18.8	67	-18.33	7	-8.98	67	-5.85	7	-7.23	76	-6.26	-9.82	54	2	13
P17174_14_412_3ii0_pdb_CYT_PLP_1.dlg	-15.37	28	-15.37	28	-7.8	28	-7.8	28	-7.8	28	-6.55	-8.98	20	1	23
Q8N5Z0_1_425_2xh1_pdb_CYT_PLP_1.dlg	-13.79	86	-13.79	86	-4.79	86	-4.79	86	-5.06	91	-4.02	-10.79	45	1	11
Q9HD40_1_501_3hl2_pdb_CYT_PLP_2.dlg	-17.06	35	-16.57	6	-5.89	35	-6.07	6	-7.86	27	-5.81	-9.25	15	4	18
P0DN79_41_550_4l3v.1.A_swissmodel_CYT_PLP_2.dlg	-4.76	18	-0.8	4	-2.27	18	-4.0	4	-5.11	3	-2.66	-6.85	98	3	7
P17735_41_444_3dyd.1.A_swissmodel_CYT_PLP_2.dlg	-12.43	76	-11.55	90	-4.58	76	-4.29	90	-4.45	20	-4.19	-6.18	39	4	11
P20711_1_480_3rch_pdb_CYT_PLP_1.dlg	-10.83	88	-10.81	27	-3.12	88	-6.08	27	-6.08	27	-5.09	-6.08	27	2	14
Q16773_1_422_3fvx_pdb_CYT_PLP_2.dlg	-15.13	92	-15.13	92	-6.17	92	-6.17	92	-7.32	54	-5.62	-7.32	54	1	75
Q16773_4_422_4wp0.1.A_swissmodel_CYT_PLP_2.dlg	-14.31	55	-14.31	55	-6.12	55	-6.12	55	-7.68	58	-5.03	-9.27	68	1	62
O15382_28_392_5i5y_pdb_CYT_PLP_1.dlg	-14.7	48	-14.7	48	-4.79	48	-4.79	48	-6.77	84	-5.26	-9.87	50	1	10
O15382_28_392_1kta_pdb_CYT_PLP_2.dlg	-15.54	8	-15.54	8	-5.4	8	-5.4	8	-7.6	49	-6.2	-9.15	73	1	39
