dlg file	ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	LCaaB (kcal/mol)	Run	LCaaM (kcal/mol)	BB (kcal/mol)	Run	LC	Num in LC
P50431_1_478_1eji_pdb_KYNU_PLP_4.dlg	KYN	-12.95	3	-12.95	3	-7.43	3	-7.43	3	-7.8	8	-7.04	-7.9	83	1	25
O35423-1_27_412_3kgx_pdb_KYNU_PLP_2.dlg	KYN	-13.25	45	-13.25	45	-7.14	45	-7.14	45	-8.2	31	-6.47	-8.53	93	1	23
Q80WP8-1_64_549_5hsj.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.88	42	-11.75	11	-6.01	42	-5.02	11	-5.49	6	-4.72	-7.29	13	2	20
Q80WP8-2_63_477_5hsj.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-10.92	2	-10.92	2	-5.71	2	-5.71	2	-6.89	57	-6.12	-7.44	77	1	7
Q99K85_17_370_3e77.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.44	2	-12.2	16	-6.85	2	-8.82	16	-8.82	16	-6.91	-9.37	72	2	13
P61922-2_39_444_4y0h.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.33	86	-12.21	95	-7.82	86	-5.76	95	-6.23	87	-5.08	-8.05	3	2	59
Q71RI9-1_42_451_5vep_pdb_KYNU_PLP_3.dlg	KYN	-13.46	3	-12.04	49	-6.77	3	-6.49	49	-7.24	47	-6.43	-8.71	76	5	14
Q91WT9-1_40_557_4pcu.1.B_swissmodel_KYNU_PLP_1.dlg	KYN	-11.95	40	-11.3	61	-3.5	40	-4.35	61	-4.35	61	-3.41	-8.28	51	2	17
Q71RI9-2_7_416_5veq.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-16.15	80	-16.15	80	-6.77	80	-6.77	80	-8.75	55	-7.09	-9.23	84	1	48
P29758_38_439_2can.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.72	26	-10.72	26	-4.44	26	-4.44	26	-5.77	55	-4.9	-7.42	57	1	32
Q8R1K4-1_10_436_5g4i.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-14.57	40	-13.35	2	-8.21	40	-4.69	2	-5.56	81	-4.57	-8.21	40	7	18
P05202_32_430_1ama.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.49	54	-11.98	13	-5.92	54	-5.6	13	-6.04	43	-2.7	-7.77	19	2	35
Q71RI9-1_42_451_5veq_pdb_KYNU_PLP_1.dlg	KYN	-17.8	24	-17.8	24	-8.84	24	-8.84	24	-8.99	75	-7.43	-8.99	75	1	42
Q71RI9-1_42_451_3e2y_pdb_KYNU_PLP_1.dlg	KYN	-17.11	45	-17.11	45	-7.47	45	-7.47	45	-8.14	34	-6.98	-9.32	22	1	28
A2AIG8-1_37_482_4n0b.2.B_swissmodel_KYNU_PLP_2.dlg	KYN	-12.86	32	-11.96	79	-5.93	32	-5.12	79	-6.33	64	-5.38	-7.61	86	4	18
P05202_32_430_1ama.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.58	65	-12.58	65	-5.27	65	-5.27	65	-5.73	39	-3.45	-7.24	91	1	42
Q80WP8-2_63_477_5hsj.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.14	88	-11.14	94	-6.76	88	-4.04	94	-4.94	70	-4.18	-7.42	84	3	17
Q6P6M7_23_467_3bcb.1.A_swissmodel_KYNU_PLP_3.dlg	KYN	-14.24	54	-14.24	54	-6.9	54	-6.9	54	-7.93	40	-6.37	-7.93	40	1	16
Q6P6M7_23_467_3bcb.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-14.66	65	-14.66	65	-5.92	65	-5.92	65	-7.06	28	-6.27	-7.52	85	1	17
P00860_2_418_7odc_pdb_KYNU_PLP_2.dlg	KYN	-13.35	14	-13.35	14	-6.76	14	-6.76	14	-7.14	71	-5.69	-8.74	99	1	8
Q71RI9-1_42_451_2zjg_pdb_KYNU_PLP_2.dlg	KYN	-13.59	32	-13.06	35	-6.98	32	-6.89	35	-7.25	28	-6.59	-8.08	6	2	17
Q14CH1_48_490_3a9y.1.B_swissmodel_KYNU_PLP_1.dlg	KYN	-6.17	80	-6.17	80	-5.48	80	-5.48	80	-5.9	69	-3.09	-5.9	69	1	39
A2AIG8-2_41_459_1m4n.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.03	50	-10.95	88	-6.6	50	-5.71	88	-6.27	52	-5.41	-6.6	50	3	21
P50431_9_478_1rvu.1.A_swissmodel_KYNU_PLP_3.dlg	KYN	-10.69	65	-10.69	65	-6.43	65	-6.43	65	-7.1	82	-5.55	-7.1	82	1	25
Q8BWU8_9_436_5g4i.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-13.48	5	-12.34	64	-5.92	5	-5.39	64	-5.39	64	-4.81	-7.96	4	6	12
Q80WP8-1_59_550_6enz_pdb_KYNU_PLP_2.dlg	KYN	-12.91	33	-12.38	63	-5.0	33	-6.02	63	-6.58	23	-5.57	-7.09	84	2	25
P24288_21_385_2abj.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.93	87	-11.93	87	-6.56	87	-6.56	87	-7.26	10	-6.01	-8.04	99	1	26
Q8VCN5_9_398_5tsu.1.C_swissmodel_KYNU_PLP_1.dlg	KYN	-11.05	43	-11.05	43	-4.83	43	-4.83	43	-6.87	77	-4.59	-7.04	76	1	52
Q6P6M7_23_466_3bca_pdb_KYNU_PLP_1.dlg	KYN	-15.47	20	-15.47	20	-5.26	20	-5.26	20	-6.37	40	-5.52	-9.75	80	1	18
Q71RI9-2_7_416_5veq.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-16.93	48	-16.93	48	-8.86	48	-8.86	48	-9.46	24	-8.27	-9.46	24	1	53
P61922-2_39_444_4y0h.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.7	22	-13.7	22	-7.51	22	-7.51	22	-7.63	61	-6.25	-7.63	61	1	45
Q9CZN7-2_40_500_5x3v.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-7.66	44	-7.65	30	-4.6	44	-3.68	30	-4.8	93	-3.91	-4.95	72	2	28
Q8CI94_11_836_2pyd.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.4	14	-11.12	56	-5.4	14	-7.52	56	-7.52	56	-6.33	-7.81	34	3	15
Q8VBT2_5_317_2o2j.1.B_swissmodel_KYNU_PLP_1.dlg	KYN	-11.34	83	-9.97	45	-4.95	83	-5.71	45	-6.18	89	-5.22	-6.54	10	9	6
O35423-2_1_390_3kgw.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.01	30	-10.96	8	-6.6	30	-3.98	8	-5.48	61	-4.57	-7.17	82	3	23
A2AIG8-2_41_459_1m4n.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.1	66	-11.1	66	-6.39	66	-6.39	66	-7.08	13	-5.72	-7.08	13	1	14
P50431_1_478_1eji_pdb_KYNU_PLP_1.dlg	KYN	-15.03	99	-15.03	99	-8.05	99	-8.05	99	-9.01	27	-7.7	-9.01	27	1	44
P05202_30_430_3pdb_pdb_KYNU_PLP_2.dlg	KYN	-15.26	59	-15.26	59	-5.93	59	-5.93	59	-6.19	56	-5.71	-9.06	45	1	27
Q8BGT5_49_521_3ihj.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.69	50	-11.69	50	-6.97	50	-6.97	50	-7.13	93	-6.04	-7.13	93	1	25
Q91WT9-1_40_557_4pcu.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.62	9	-11.62	9	-4.68	9	-4.68	9	-5.32	46	-5.0	-7.15	80	1	9
Q71RI9-1_42_451_5vep_pdb_KYNU_PLP_1.dlg	KYN	-12.64	33	-12.04	79	-5.93	33	-7.1	79	-7.36	92	-6.36	-7.95	87	3	13
Q7TSV6-1_3_399_2cst.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-13.17	93	-13.07	15	-5.84	93	-4.79	15	-5.47	49	-4.38	-7.9	38	2	15
Q9ET01_24_839_1xoi.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.97	38	-12.97	38	-7.99	38	-7.99	38	-8.28	9	-7.24	-8.33	92	1	19
Q14CH1_35_495_5j8q.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.93	38	-8.48	49	-6.64	38	-6.22	49	-6.22	49	-5.39	-6.64	38	7	22
Q8R1K4-1_10_436_5g4i.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-13.4	25	-13.4	25	-7.26	25	-7.26	25	-7.26	25	-5.78	-7.77	21	1	22
P50431_1_478_1eji_pdb_KYNU_PLP_2.dlg	KYN	-14.31	58	-14.31	58	-7.74	58	-7.74	58	-7.79	46	-6.99	-7.84	95	1	34
O88986_28_415_1fc4.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-8.5	55	-8.5	55	-2.79	55	-2.79	55	-4.5	34	-2.35	-5.03	50	1	36
Q6P6M7_23_467_3bcb_pdb_KYNU_PLP_2.dlg	KYN	-15.48	79	-12.67	7	-6.98	79	-7.62	7	-7.81	55	-6.32	-8.48	48	14	14
Q8R0X7_110_553_4q6r.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.01	59	-13.01	59	-4.19	59	-4.19	59	-5.73	28	-4.86	-7.59	31	1	19
Q3UEG6_52_507_4atp.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-7.03	9	-5.08	47	-5.13	9	-3.07	47	-4.93	29	-2.06	-7.21	38	2	25
Q71RI9-1_42_451_2zjg_pdb_KYNU_PLP_1.dlg	KYN	-12.78	64	-11.87	88	-6.66	64	-5.24	88	-6.03	77	-5.08	-7.86	91	6	18
Q71RI9-1_42_451_5ver_pdb_KYNU_PLP_3.dlg	KYN	-15.57	73	-14.92	94	-8.69	73	-8.36	94	-8.36	94	-7.65	-9.28	12	2	24
O35423-1_23_412_3kgw.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.25	82	-11.16	22	-6.54	82	-7.21	22	-7.37	59	-6.67	-7.37	59	2	35
O35423-1_27_412_3kgw_pdb_KYNU_PLP_1.dlg	KYN	-11.91	70	-11.91	70	-6.59	70	-6.59	70	-6.97	16	-5.41	-6.97	16	1	25
Q80WP8-2_68_523_2okj.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.76	95	-12.76	95	-6.74	95	-6.74	95	-6.74	95	-5.18	-7.57	97	1	20
Q71RI9-1_42_451_5veq.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-16.68	91	-16.68	91	-8.7	91	-8.7	91	-8.92	21	-7.47	-9.29	36	1	52
Q9CZN7-1_43_503_5x3v.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.24	100	-9.24	100	-4.2	100	-4.2	100	-4.56	23	-3.69	-6.6	67	1	13
Q14CH1_35_495_5j8q.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.64	43	-8.54	75	-6.38	43	-6.13	75	-6.14	45	-5.53	-6.45	8	7	18
Q8QZR1_52_442_4ge9.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-8.08	18	-8.08	18	-4.66	18	-4.66	18	-5.65	63	-4.56	-7.17	7	1	19
Q80WP8-1_59_550_6enz_pdb_KYNU_PLP_1.dlg	KYN	-11.67	25	-11.67	25	-6.5	25	-6.5	25	-6.5	25	-5.45	-8.24	84	1	20
P61922-1_39_499_4zsy.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.14	22	-13.14	22	-7.23	22	-7.23	22	-7.5	85	-6.33	-7.5	85	1	41
O35484_8_435_3btn_pdb_KYNU_PLP_1.dlg	KYN	-9.56	41	-9.16	60	-5.38	41	-4.07	60	-4.86	11	-4.11	-5.52	70	2	23
Q7TSV6-1_3_399_2cst.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.97	50	-12.97	50	-7.57	50	-7.57	50	-7.57	50	-6.47	-8.17	20	1	19
Q3UEG6_52_507_4atp.1.A_swissmodel_KYNU_PLP_3.dlg	KYN	-11.03	78	-11.03	78	-7.02	78	-7.02	78	-7.02	78	-4.95	-7.02	78	1	50
O35484_8_435_3btn_pdb_KYNU_PLP_2.dlg	KYN	-8.95	27	-8.36	84	-4.19	27	-4.63	84	-5.0	30	-4.47	-6.19	11	2	17
Q3UEG6_63_509_6fyq.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.56	85	-9.54	43	-5.85	85	-7.22	43	-7.26	18	-6.9	-7.39	19	3	11
P00860_7_427_1d7k.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.87	64	-11.87	64	-5.07	64	-5.07	64	-5.39	68	-4.67	-6.69	17	1	12
A2AIG8-1_64_482_1m4n.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.1	59	-10.86	7	-6.63	59	-5.91	7	-6.37	99	-5.41	-6.71	37	2	24
Q8QZR5_20_495_3tcm.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-4.6	92	-4.6	92	-1.31	92	-1.31	92	-3.52	1	1.93	-7.65	78	1	19
P05202_30_430_3pdb_pdb_KYNU_PLP_1.dlg	KYN	-14.6	7	-13.85	6	-5.94	7	-6.05	6	-6.45	38	-5.47	-8.5	78	4	24
Q71RI9-1_42_451_3e2z_pdb_KYNU_PLP_2.dlg	KYN	-17.99	89	-17.99	89	-7.53	89	-7.53	89	-9.22	17	-7.33	-9.38	59	1	49
Q6P6M7_23_466_3bca_pdb_KYNU_PLP_2.dlg	KYN	-15.43	77	-15.43	77	-7.11	77	-7.11	77	-8.57	26	-6.98	-8.85	12	1	21
P05202_30_430_3pd6_pdb_KYNU_PLP_2.dlg	KYN	-14.85	18	-14.52	64	-9.09	18	-5.82	64	-6.38	22	-5.5	-9.09	18	2	18
P23738_17_484_4e1o.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-14.25	6	-13.96	37	-7.07	6	-7.87	37	-8.01	77	-7.04	-8.01	77	2	35
Q9DBE0_7_493_2jis.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.93	8	-11.93	88	-5.7	8	-6.81	88	-6.87	51	-5.73	-7.4	74	2	31
Q9Z1J3_58_459_6nzu.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.45	61	-10.17	29	-7.14	61	-6.31	29	-6.76	5	-6.32	-7.25	45	4	14
Q91W43_57_1010_6i34.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-9.47	42	-9.47	42	-4.01	42	-4.01	42	-4.62	14	-3.95	-6.63	38	1	9
Q3UEG6_63_509_6fyq.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.66	15	-9.27	93	-5.25	15	-7.47	93	-7.8	13	-6.65	-7.8	13	3	19
Q9CZN7-1_43_503_5x3v.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-8.07	29	-8.07	29	-4.71	29	-4.71	29	-4.76	2	-3.96	-5.4	13	1	23
P97363_115_554_5txr.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-10.47	83	-10.47	83	-1.48	83	-1.48	83	-2.01	60	-1.53	-2.68	67	1	39
Q9ET01_24_839_1xoi.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.57	16	-12.57	16	-7.91	16	-7.91	16	-8.01	50	-6.76	-8.02	40	1	25
Q6P6M7_23_466_3bca_pdb_KYNU_PLP_3.dlg	KYN	-15.33	55	-15.33	55	-7.62	55	-7.62	55	-8.28	19	-6.92	-8.28	19	1	18
A2AIG8-2_42_459_4n0b.2.B_swissmodel_KYNU_PLP_2.dlg	KYN	-12.89	15	-11.87	30	-7.37	15	-5.71	30	-6.44	16	-5.52	-7.5	31	8	14
P24288_21_385_2abj.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.88	60	-10.43	17	-5.85	60	-5.93	17	-6.3	67	-5.84	-6.76	98	7	12
P61922-1_39_499_4zsy.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.23	50	-12.23	50	-5.58	50	-5.58	50	-6.49	18	-5.19	-7.91	62	1	61
Q3UX83-1_157_576_1m4n.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.46	47	-11.56	58	-6.55	47	-6.09	58	-6.78	11	-5.96	-7.74	14	8	15
P48318_92_593_2okj.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.28	63	-9.28	63	-5.93	63	-5.93	63	-6.18	95	-4.77	-6.31	72	1	29
Q3UEG6_52_507_4atp.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.8	10	-9.8	10	-5.73	10	-5.73	10	-7.01	94	-5.43	-7.01	94	1	33
Q9WUB3_11_836_2pyd.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.92	78	-10.96	84	-5.47	78	-7.34	84	-7.68	18	-6.6	-7.74	94	3	22
Q71RI9-1_42_451_3e2y_pdb_KYNU_PLP_2.dlg	KYN	-18.12	96	-18.12	96	-8.47	96	-8.47	96	-8.89	65	-7.34	-8.89	65	1	57
Q3UX83-2_105_524_1m4n.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.82	67	-11.93	59	-4.82	67	-6.09	59	-6.7	21	-5.45	-7.82	9	4	17
Q80WP8-2_68_523_2okj.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-10.85	53	-10.21	72	-6.12	53	-5.19	72	-5.87	23	-4.5	-7.17	35	3	18
Q71RI9-1_42_451_5veq.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-16.83	56	-16.83	56	-9.08	56	-9.08	56	-9.54	59	-8.2	-9.54	59	1	49
Q8BG54_108_530_6hrh.1.B_swissmodel_KYNU_PLP_2.dlg	KYN	-11.27	47	-11.27	47	-3.78	47	-3.78	47	-6.09	51	-3.63	-7.22	91	1	24
O35484_11_417_1d7k.1.B_swissmodel_KYNU_PLP_1.dlg	KYN	-7.34	67	-6.82	79	-4.74	67	-4.37	79	-4.89	14	-3.82	-5.14	55	2	17
Q8VCN5_9_398_5tsu.1.C_swissmodel_KYNU_PLP_3.dlg	KYN	-11.69	97	-11.69	97	-6.1	97	-6.1	97	-7.71	22	-5.05	-7.76	36	1	33
Q3UX83-2_102_522_6d0a.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.24	38	-11.25	53	-6.63	38	-4.5	53	-4.5	53	-3.66	-8.27	85	2	23
Q71RI9-1_42_451_5ver_pdb_KYNU_PLP_1.dlg	KYN	-15.39	52	-15.27	26	-8.31	52	-7.25	26	-9.17	66	-7.26	-9.17	66	2	18
P08680_143_578_6hrh.1.B_swissmodel_KYNU_PLP_1.dlg	KYN	-12.23	37	-12.23	37	-5.16	37	-5.16	37	-6.0	2	-4.68	-6.73	44	1	80
Q8VCN5_9_398_5tsu.1.C_swissmodel_KYNU_PLP_2.dlg	KYN	-12.22	4	-12.22	4	-5.85	4	-5.85	4	-8.7	80	-5.31	-8.73	63	1	51
P50431_9_478_1rvu.1.A_swissmodel_KYNU_PLP_4.dlg	KYN	-11.28	17	-11.28	17	-6.44	17	-6.44	17	-7.5	69	-6.4	-7.67	9	1	31
Q8BTY1_4_421_1w7m.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-16.74	60	-16.74	60	-7.91	60	-7.91	60	-8.11	15	-6.8	-8.11	15	1	59
Q8QZR1_52_442_4ge9.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-7.88	96	-7.88	96	-5.73	96	-5.73	96	-6.34	52	-4.91	-6.6	38	1	17
Q3UX83-2_102_522_6d0a.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.63	100	-7.48	2	-5.84	100	-5.82	2	-6.28	65	-5.63	-7.95	93	6	14
A2AIG8-1_64_482_1m4n.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-11.28	54	-11.27	96	-5.68	54	-4.83	96	-6.01	10	-4.64	-7.3	37	2	17
P50431_9_478_1rvu.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.78	58	-9.24	43	-6.23	58	-6.48	43	-7.07	47	-6.08	-7.07	47	3	36
Q8CI94_11_836_2pyd.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.1	29	-10.31	53	-6.71	29	-8.0	53	-8.0	53	-6.22	-8.0	53	4	22
Q8QZR1_64_442_3pdx_pdb_KYNU_PLP_2.dlg	KYN	-11.8	48	-11.12	40	-7.04	48	-5.26	40	-5.7	19	-5.06	-7.74	89	3	36
Q71RI9-1_42_451_5ver_pdb_KYNU_PLP_2.dlg	KYN	-16.61	65	-16.61	65	-8.06	65	-8.06	65	-9.13	12	-7.47	-9.13	12	1	42
O35484_11_417_1d7k.1.B_swissmodel_KYNU_PLP_2.dlg	KYN	-6.97	45	-6.97	45	-4.25	45	-4.25	45	-5.07	34	-4.29	-5.94	28	1	20
Q8R1K4-2_26_438_5g4i.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-11.02	44	-10.93	76	-4.3	44	-4.69	76	-6.14	67	-4.82	-6.64	69	2	31
Q8R238_12_327_2rkb.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.76	7	-12.76	7	-6.06	7	-6.06	7	-7.02	23	-5.96	-7.49	60	1	22
Q9QZX7-3_3_180_3hmk.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-10.4	1	-9.27	2	-4.66	1	-5.67	2	-5.84	49	-5.05	-5.98	77	4	11
Q71RI9-1_42_451_5veq_pdb_KYNU_PLP_3.dlg	KYN	-17.06	3	-17.06	3	-8.55	3	-8.55	3	-8.55	3	-7.24	-9.46	44	1	35
Q8BH55_226_741_1kl7.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.09	2	-12.09	2	-4.84	2	-4.84	2	-5.78	64	-4.86	-8.17	36	1	21
Q6P6M7_23_467_3bc8_pdb_KYNU_PLP_3.dlg	KYN	-14.95	61	-14.5	83	-7.31	61	-6.44	83	-6.64	66	-5.71	-9.47	37	2	12
Q91WT9-1_40_557_4pcu.1.B_swissmodel_KYNU_PLP_2.dlg	KYN	-10.54	10	-9.73	5	-5.14	10	-6.14	5	-6.22	55	-5.39	-7.7	9	3	9
O35484_8_435_3btn.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-8.37	28	-8.37	28	-4.2	28	-4.2	28	-4.25	98	-3.91	-6.06	99	1	9
P08680_143_578_6hrh.1.B_swissmodel_KYNU_PLP_2.dlg	KYN	-12.66	55	-12.66	55	-4.85	55	-4.85	55	-5.81	11	-3.48	-7.42	44	1	39
Q6XPS7_39_398_1lw4.1.D_swissmodel_KYNU_PLP_1.dlg	KYN	-10.16	75	-10.16	75	-6.82	75	-6.82	75	-7.28	58	-5.9	-7.28	58	1	60
Q9DBE0_7_493_2jis.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-12.19	44	-12.19	44	-7.14	44	-7.14	44	-7.8	12	-6.84	-7.8	12	1	28
O35423-1_27_412_3kgw_pdb_KYNU_PLP_2.dlg	KYN	-11.2	99	-10.24	51	-6.03	99	-6.52	51	-7.22	9	-6.55	-7.4	7	4	27
Q9CXF0_6_460_3e9k.1.A_swissmodel_KYNU_PLP_1.dlg	KYN	-9.71	67	-9.68	82	-2.89	67	-3.04	82	-3.67	60	-2.57	-7.9	37	2	22
P48320_88_584_2okk.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-12.61	39	-12.61	39	-4.33	39	-4.33	39	-4.37	16	-3.7	-8.1	88	1	12
Q71RI9-1_42_451_5veq_pdb_KYNU_PLP_4.dlg	KYN	-18.14	19	-18.14	19	-8.48	19	-8.48	19	-8.86	5	-7.26	-8.88	58	1	45
Q9WUB3_11_836_2pyd.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-13.15	8	-11.58	79	-7.48	8	-6.71	79	-7.41	100	-6.2	-7.9	89	3	28
Q9JLI6-2_17_283_3a9x.1.A_swissmodel_KYNU_PLP_2.dlg	KYN	-7.9	48	-7.4	98	-4.41	48	-3.93	98	-4.84	56	-3.39	-6.7	51	13	8
Q71RI9-1_42_451_3e2f_pdb_KYNU_PLP_2.dlg	KYN	-14.01	63	-13.4	50	-6.74	63	-7.06	50	-7.75	87	-6.49	-7.88	67	4	20
P00860_2_418_7odc_pdb_KYNU_PLP_1.dlg	KYN	-12.31	44	-11.48	85	-6.04	44	-5.61	85	-6.52	78	-5.8	-7.97	67	7	10
