A2AIG8-1	A2AIG8	502	d0c041058ed534f5f4df0a1037bb6d89	A2AIG8-1_37_482_4n0b.2.B_swissmodel.pdb	0.244	-4.66	homo-dimer
A2AIG8-2	A2AIG8-2	479	d359b080bcebf467ce9c8c0e56d6490f	A2AIG8-2_41_459_1m4n.1.A_swissmodel.pdb			
A2AIG8-2	A2AIG8-2	479	d359b080bcebf467ce9c8c0e56d6490f	A2AIG8-2_42_459_4n0b.2.B_swissmodel.pdb			
Q3UX83-1	Q3UX83	580	6effab8756f2fc40a8eeaa68f6705996	Q3UX83-1_157_576_1m4n.1.A_swissmodel.pdb	0.523	-2.60	homo-dimer
Q3UX83-2	Q3UX83-2	528	0151ffc28a31abe318df7e0b86cc82c5	Q3UX83-2_105_524_1m4n.1.A_swissmodel.pdb			
Q3UX83-2	Q3UX83-2	528	0151ffc28a31abe318df7e0b86cc82c5	Q3UX83-2_102_522_6d0a.1.A_swissmodel.pdb			
	Q6PD03	486	f2b4298596446daf9601416db1d94137	_63_460_3fga.1.B_swissmodel.pdb	0.000	-0.74	monomer
	Q6PD28	497	71d2e12802ee6b1e8eafac4c607ae7c9	_69_466_3fga.1.B_swissmodel.pdb	0.000	-1.34	monomer
	Q61151	467	5573d9e65f1c2bac26686bb2e3ac6fd5	_51_423_2iae.2.B_swissmodel.pdb	0.000	-3.95	monomer
Q60996-1	Q60996	524	15a15f80939a1938f3dab6f57f07bff5	Q60996-1_34_436_3fga.1.B_swissmodel.pdb	0.000	-1.40	monomer
Q60996-1	Q60996	524	15a15f80939a1938f3dab6f57f07bff5	Q60996-1_136_405_4uaf.1.A_swissmodel.pdb	0.000	-4.36	monomer
Q60996-2	Q60996-2	452	0d0bd4e128e87403087d73ca2c9be40b	Q60996-2_34_436_3fga.1.B_swissmodel.pdb			
Q60996-2	Q60996-2	452	0d0bd4e128e87403087d73ca2c9be40b	Q60996-2_136_405_6iwa.1.B_swissmodel.pdb			
Q60996-3	Q60996-3	485	d78630b4b7e7d297f25d2f6518c3fddd	Q60996-3_34_436_3fga.1.B_swissmodel.pdb			
Q60996-4	Q60996-4	496	af950572b91e1e21a5e2bb43a281c33c	Q60996-4_34_436_3fga.1.B_swissmodel.pdb			
Q60996-4	Q60996-4	496	af950572b91e1e21a5e2bb43a281c33c	Q60996-4_136_404_4uaf.1.A_swissmodel.pdb			
	Q76MZ3	589	46d44f430b29172b4ccb2e1d17764b8a	_7_589_2iae.1.A_swissmodel.pdb	0.000	-3.44	monomer
	Q76MZ3	589	46d44f430b29172b4ccb2e1d17764b8a	_16_587_6ef4_pdb.pdb	
	Q76MZ3	589	46d44f430b29172b4ccb2e1d17764b8a	_13_587_2pf4_pdb.pdb	
	Q76MZ3	589	46d44f430b29172b4ccb2e1d17764b8a	_7_589_3fga_pdb.pdb	
	Q76MZ3	589	46d44f430b29172b4ccb2e1d17764b8a	_7_589_2iae_pdb.pdb	
	Q7TNP2	601	e265464e311bc07479861d5f7f4d78da	_19_601_2iae.1.A_swissmodel.pdb	0.000	-3.54	monomer
	Q6P1F6	447	24056f572190156f15b29603ed4735cb	_8_446_3dw8.1.B_swissmodel.pdb	0.000	-3.58	monomer
Q6ZWR4-1	Q6ZWR4	443	6060f0d4cccb4dc4e224ee28348af028	Q6ZWR4-1_21_442_3dw8.1.B_swissmodel.pdb	0.000	-2.64	monomer
Q6ZWR4-2	Q6ZWR4-2	446	24aff9cfc1db0b10bfabc0144427d5e6	Q6ZWR4-2_25_445_3dw8.1.B_swissmodel.pdb			
Q6ZWR4-3	Q6ZWR4-3	425	dd30787c363b19995cbb682d5dbcefc0	Q6ZWR4-3_6_424_3dw8.1.B_swissmodel.pdb			
	Q925E7	453	2efdae918c62a6f59cc890907e86813b	_14_452_3dw8.1.B_swissmodel.pdb	0.000	-3.91	monomer
	Q8BG02	447	1a9cf2b311843561df9d96206260fcb4	_21_442_3dw8.1.B_swissmodel.pdb	0.000	-3.44	monomer
	P24815	373	91f5be046df27781c5a417b1ce5b557a	_4_363_1g1a.1.B_swissmodel.pdb	0.403	-4.64	homo-dimer
	P24815	373	91f5be046df27781c5a417b1ce5b557a	_6_342_3wj7.1.C_swissmodel.pdb	0.073	-4.80	homo-trimer
	P26149	373	2fc1a965d99c582dbd20df2605100b3f	_4_361_1kew.1.A_swissmodel.pdb	0.368	-4.70	homo-dimer
	P26150	373	d619b58065b6895edcda64591f25e0ac	_4_362_1g1a.1.B_swissmodel.pdb	0.412	-4.82	homo-dimer
	Q61767	373	d53cad211e45fa48ed8221babc54feee	_5_361_1g1a.1.A_swissmodel.pdb	0.378	-4.80	homo-dimer
	Q61694	373	3cadb82b3cc270cfcccf7baf9c7f9fb4	_5_360_3wj7.1.C_swissmodel.pdb	0.082	-3.92	homo-trimer
	O35469	373	f305017ec1a4fc3d29e2714ae1981bf4	_4_361_1g1a.1.B_swissmodel.pdb	0.387	-4.79	homo-dimer
	Q9EQC1	369	b5108af78f369899a6c39ed2e112230a	_10_365_1kew.1.A_swissmodel.pdb	0.370	-4.48	homo-dimer
	P55194	680	3180cf126e5ab8e74ebdc82dff93bd1a	_5_258_2d4c.1.B_swissmodel.pdb	0.122	-3.66	homo-dimer
	P55194	680	3180cf126e5ab8e74ebdc82dff93bd1a	_270_469_3cxl.1.A_swissmodel.pdb	0.000	-1.46	monomer
	P55194	680	3180cf126e5ab8e74ebdc82dff93bd1a	_607_616_1abo_pdb.pdb	
	Q06649	559	7dcc8007c876dd671ab967fc3f9834dd	_444_555_2cr4.1.A_swissmodel.pdb	0.000	-2.47	monomer
	Q06649	559	7dcc8007c876dd671ab967fc3f9834dd	_14_131_1u5g.2.A_swissmodel.pdb	0.000	-2.35	monomer
	Q99LH9	392	887ed973518ae2c0d6bb14bd1fe9145a	_54_278_6ixv.2.A_swissmodel.pdb	0.000	1.47	monomer
	Q99LH9	392	887ed973518ae2c0d6bb14bd1fe9145a	_167_267_3q8t.1.A_swissmodel.pdb	0.109	-2.09	monomer
	Q99LH9	392	887ed973518ae2c0d6bb14bd1fe9145a	_163_271_6djl.4.A_swissmodel.pdb	0.000	-1.90	monomer
Q9Z131-1	Q9Z131	463	4b87b65069ae2a3b4f3e7d9b5f947e8b	Q9Z131-1_39_267_6ixv.2.A_swissmodel.pdb	0.000	1.72	monomer
Q9Z131-1	Q9Z131	463	4b87b65069ae2a3b4f3e7d9b5f947e8b	Q9Z131-1_360_386_4cg4.1.A_swissmodel.pdb	0.000	-4.12	monomer
Q9Z131-2	Q9Z131-2	458	20ddd0d16d0d7a02917f105084c6dd97	Q9Z131-2_39_267_6ixv.2.A_swissmodel.pdb			
Q9Z131-3	Q9Z131-3	456	05ceab83bc66c3214bd96f01f268e724	Q9Z131-3_46_268_6ixv.4.A_swissmodel.pdb			
	Q78JT3	286	bd821147375d4993124ec5e80b0c8075	_2_284_2qnk.1.A_swissmodel.pdb	0.000	0.16	monomer
	Q78JT3	286	bd821147375d4993124ec5e80b0c8075	_38_280_5vg3.1.A_swissmodel.pdb	0.040	-4.96	monomer
	Q99L13	335	c35f5121007b3d50174f89f8eab26a2f	_40_333_2gf2.1.A_swissmodel.pdb	0.806	1.17	homo-dimer
	Q04841	333	b24e6f0c0c9116a016de4487f4ac2f2e	_102_316_1f6o.1.C_swissmodel.pdb	0.000	-1.25	monomer
P48193-1	P48193	858	b400612c2ce1ab62c0a27c8c4e17594d	P48193-1_212_489_3qij.2.A_swissmodel.pdb	0.000	-0.14	monomer
P48193-1	P48193	858	b400612c2ce1ab62c0a27c8c4e17594d	P48193-1_209_538_1e5w.1.A_swissmodel.pdb			
P48193-1	P48193	858	b400612c2ce1ab62c0a27c8c4e17594d	P48193-1_209_491_3u8z.1.A_swissmodel.pdb			
P48193-2	P48193-2	804	e174fdf4863bc9a6afb43c3aecd48a07	P48193-2_212_489_3qij.2.A_swissmodel.pdb			
P48193-2	P48193-2	804	e174fdf4863bc9a6afb43c3aecd48a07	P48193-2_208_535_6cds.1.A_swissmodel.pdb			
	Q80VV3	101	4b0e2a6b075a6798c062e33ca2f73f66	_36_69_4ued.1.B_swissmodel.pdb	0.000	0.55	monomer
	Q60876	117	e7802eae38e6d8d942dc425bf37eaa48	_16_60_2mx4.1.A_swissmodel.pdb	0.000	-0.59	monomer
	P70445	120	56a1947fe2f384108d1469956134e17c	_18_62_2mx4.1.A_swissmodel.pdb	0.000	0.08	monomer
P10852-1	P10852	526	a2d3fd26acab19dd2bb8241b544f381c	P10852-1_105_526_6i9q.1.A_swissmodel.pdb	0.000	-0.87	monomer
P10852-1	P10852	526	a2d3fd26acab19dd2bb8241b544f381c	P10852-1_55_526_6irs.1.A_swissmodel.pdb	0.000	-4.21	monomer
P10852-2	P10852-2	565	41a060ddfa21556f1384cd1a2ae50d1b	P10852-2_144_565_6i9q.1.A_swissmodel.pdb			
P10852-2	P10852-2	565	41a060ddfa21556f1384cd1a2ae50d1b	P10852-2_94_565_6irs.1.A_swissmodel.pdb			
P10852-1	P10852	526	a2d3fd26acab19dd2bb8241b544f381c	P10852-1_105_526_6i9q_pdb.pdb	
Q9EST3-1	Q9EST3	983	9ba0d9798fa352040b5adb1c584b85dd	Q9EST3-1_215_237_5anr.1.C_swissmodel.pdb	0.000	-0.02	monomer
Q9EST3-1	Q9EST3	983	9ba0d9798fa352040b5adb1c584b85dd	Q9EST3-1_952_983_6f9w.1.B_swissmodel.pdb	0.000	-0.52	monomer
Q9EST3-2	Q9EST3-2	959	2b76801b424de4f780708925bdb09507	Q9EST3-2_215_237_5anr.1.C_swissmodel.pdb			
Q9EST3-2	Q9EST3-2	959	2b76801b424de4f780708925bdb09507	Q9EST3-2_928_959_6f9w.1.B_swissmodel.pdb			
	Q64264	421	8b6d058c5383b19d219007e3ff876b31	_29_418_5v54.1.A_swissmodel.pdb	0.286	-4.67	monomer
	Q64264	421	8b6d058c5383b19d219007e3ff876b31	_35_418_6ol9.1.A_swissmodel.pdb	0.000	-4.80	monomer
	Q64264	421	8b6d058c5383b19d219007e3ff876b31	_33_416_3uon.1.A_swissmodel.pdb	0.000	-4.80	monomer
	P28334	386	1913848bed4545b3fe23009337e2ad89	_34_383_4iar.1.A_swissmodel.pdb	0.000	-4.68	monomer
	P28334	386	1913848bed4545b3fe23009337e2ad89	_48_382_3pbl.1.A_swissmodel.pdb	0.000	-4.83	monomer
	Q61224	374	4d7dc4a5c1a6762b4268a8ccf63c0d88	_31_372_5v54.1.B_swissmodel.pdb	0.412	-3.96	homo-dimer
	Q61224	374	4d7dc4a5c1a6762b4268a8ccf63c0d88	_31_370_6kuw.1.A_swissmodel.pdb	0.293	-4.18	homo-dimer
	Q02284	366	313f9dc78b0a50584e68ac68a2b1c55b	_20_365_4iar.1.A_swissmodel.pdb	0.000	-4.41	monomer
	Q02284	366	313f9dc78b0a50584e68ac68a2b1c55b	_20_363_3uon.1.A_swissmodel.pdb	0.000	-4.27	monomer
	Q02284	366	313f9dc78b0a50584e68ac68a2b1c55b	_24_366_5dsg.2.A_swissmodel.pdb	0.000	-4.62	monomer
	P35363	471	20cd2ab9027d869e694f2bb2059d0a9a	_70_399_6a93.1.A_swissmodel.pdb	0.000	-2.70	monomer
	P35363	471	20cd2ab9027d869e694f2bb2059d0a9a	_77_396_6cm4.1.A_swissmodel.pdb	0.000	-3.92	monomer
	Q02152	479	73c8e279c6ea346a03ba59da0ff74828	_40_399_5tvn.1.A_swissmodel.pdb	0.000	-4.27	monomer
	Q02152	479	73c8e279c6ea346a03ba59da0ff74828	_55_395_6cm4.1.A_swissmodel.pdb	0.000	-4.42	monomer
	P34968	459	ee0ebecccddfcd5affe11ed1a6368f73	_48_387_6bqg.1.A_swissmodel.pdb	0.000	-3.20	monomer
P23979-1	P23979	487	2b4a2721caa3a3f7c1686345cf538219	P23979-1_32_487_6be1.1.A_swissmodel.pdb	0.696	-4.74	homo-pentamer
P23979-2	P23979-2	481	4439d27961b6ca987684ebb1302ed907	P23979-2_32_481_6be1.1.D_swissmodel.pdb			
P23979-1	P23979	487	2b4a2721caa3a3f7c1686345cf538219	P23979-1_34_302_6his_pdb.pdb	
P23979-1	P23979	487	2b4a2721caa3a3f7c1686345cf538219	P23979-1_32_487_6be1_pdb.pdb	
P23979-1	P23979	487	2b4a2721caa3a3f7c1686345cf538219	P23979-1_34_302_4pir_pdb.pdb	
P23979-1	P23979	487	2b4a2721caa3a3f7c1686345cf538219	P23979-1_34_487_6dg7_pdb.pdb	
P23979-1	P23979	487	2b4a2721caa3a3f7c1686345cf538219	P23979-1_35_485_6hiq_pdb.pdb	
P23979-1	P23979	487	2b4a2721caa3a3f7c1686345cf538219	P23979-1_36_484_6hin_pdb.pdb	
P23979-1	P23979	487	2b4a2721caa3a3f7c1686345cf538219	P23979-1_35_483_6hio_pdb.pdb	
P23979-1	P23979	487	2b4a2721caa3a3f7c1686345cf538219	P23979-1_34_487_6dg8_pdb.pdb	
P23979-1	P23979	487	2b4a2721caa3a3f7c1686345cf538219	P23979-1_33_487_6np0_pdb.pdb	
	Q9JHJ5	437	aa48701d503d372805c397b0dfaa7996	_23_436_6be1.1.E_swissmodel.pdb	0.473	-4.85	homo-pentamer
P97288-1	P97288	388	8ab795d41060f40fdcc184b02f676ba8	P97288-1_4_323_6ibl.1.A_swissmodel.pdb	0.000	-4.05	monomer
P97288-1	P97288	388	8ab795d41060f40fdcc184b02f676ba8	P97288-1_8_332_6dry.1.A_swissmodel.pdb			
P97288-2	P97288-2	387	a3f5d697fb1a24320f879ab53d22878b	P97288-2_4_323_6ibl.1.A_swissmodel.pdb			
P97288-2	P97288-2	387	a3f5d697fb1a24320f879ab53d22878b	P97288-2_8_332_6dry.1.A_swissmodel.pdb			
P97288-3	P97288-3	371	7ffa2c8f481ce6d0888adee8aa03e940	P97288-3_4_323_6ibl.1.A_swissmodel.pdb			
P97288-3	P97288-3	371	7ffa2c8f481ce6d0888adee8aa03e940	P97288-3_11_332_5dsg.2.A_swissmodel.pdb			
P97288-4	P97288-4	363	e195daba0d338a981f4855d9d5936e67	P97288-4_4_323_6ibl.1.A_swissmodel.pdb			
P97288-4	P97288-4	363	e195daba0d338a981f4855d9d5936e67	P97288-4_11_332_5dsg.2.A_swissmodel.pdb			
	P30966	357	a08e51438d5e54b44b75e13cb1243648	_39_355_3ny8.1.A_swissmodel.pdb	0.000	-3.92	monomer
	P30966	357	a08e51438d5e54b44b75e13cb1243648	_37_357_5v54.1.B_swissmodel.pdb	0.288	-4.20	homo-dimer
	P30966	357	a08e51438d5e54b44b75e13cb1243648	_43_355_3pbl.1.A_swissmodel.pdb	0.000	-4.64	monomer
	P31387	370	3815c4e1de7733042003b32676c6f69e	_50_370_5v54.1.B_swissmodel.pdb	0.214	-4.61	monomer
	P31387	370	3815c4e1de7733042003b32676c6f69e	_55_368_3pbl.1.A_swissmodel.pdb	0.000	-4.17	monomer
	Q9R1C8	440	9ec12ec7449ccd9f8a8bc4d346527d29	_25_341_6a93.1.A_swissmodel.pdb	0.000	-4.26	monomer
	P32304	448	a0e7061afaa72bee7b66149849422422	_83_406_5v54.1.B_swissmodel.pdb	0.124	-4.65	monomer
	P32304	448	a0e7061afaa72bee7b66149849422422	_79_405_5yc8.1.A_swissmodel.pdb	0.000	-4.54	monomer
	A3KFX0	365	4d0b99b7bfd39bddf7e52267ec7a922c	_74_192_2w43.1.A_swissmodel.pdb	0.000	-4.39	monomer
Q91YE9-1	Q91YE9	573	6aabbcd60f233fd6a9ee092cb0a9f9f7	Q91YE9-1_424_568_2wm8.1.A_swissmodel.pdb	0.000	-4.15	monomer
Q91YE9-1	Q91YE9	573	6aabbcd60f233fd6a9ee092cb0a9f9f7	Q91YE9-1_421_538_3hxq.1.A_swissmodel.pdb	0.000	-4.46	monomer
Q91YE9-1	Q91YE9	573	6aabbcd60f233fd6a9ee092cb0a9f9f7	Q91YE9-1_425_562_3n28.1.A_swissmodel.pdb	0.000	-4.43	monomer
Q91YE9-2	Q91YE9-2	555	2132c62bbf80b0b50af7def4c108053b	Q91YE9-2_403_520_4c2b.1.A_swissmodel.pdb			
Q9D020-3	Q9D020	331	8158b25f42b86e82f27ae8b7419b6f14	Q9D020-3_46_331_4fe3.1.A_swissmodel.pdb	0.000	-0.12	monomer
Q9D020-1	Q9D020-1	297	a6748a44c834c3801ce62acdcda60548	Q9D020-1_7_297_2q4t.1.B_swissmodel.pdb			
Q9D020-1	Q9D020-1	297	a6748a44c834c3801ce62acdcda60548	Q9D020-1_139_250_4ift.1.A_swissmodel.pdb			
Q9D020-1	Q9D020-1	297	a6748a44c834c3801ce62acdcda60548	Q9D020-1_139_275_1t9z.1.A_swissmodel.pdb			
Q9D020-3	Q9D020	331	8158b25f42b86e82f27ae8b7419b6f14	Q9D020-3_46_331_4fe3_pdb.pdb	
Q9D020-3	Q9D020	331	8158b25f42b86e82f27ae8b7419b6f14	Q9D020-3_42_331_2bdu_pdb.pdb	
Q9D020-3	Q9D020	331	8158b25f42b86e82f27ae8b7419b6f14	Q9D020-3_42_331_4kx5_pdb.pdb	
Q9D020-3	Q9D020	331	8158b25f42b86e82f27ae8b7419b6f14	Q9D020-3_42_331_4kx3_pdb.pdb	
Q9D020-3	Q9D020	331	8158b25f42b86e82f27ae8b7419b6f14	Q9D020-3_42_331_2g06_pdb.pdb	
Q9D020-3	Q9D020	331	8158b25f42b86e82f27ae8b7419b6f14	Q9D020-3_42_331_2q4t_pdb.pdb	
Q9D020-3	Q9D020	331	8158b25f42b86e82f27ae8b7419b6f14	Q9D020-3_42_331_2g09_pdb.pdb	
Q9D020-3	Q9D020	331	8158b25f42b86e82f27ae8b7419b6f14	Q9D020-3_42_331_2g08_pdb.pdb	
Q9D020-3	Q9D020	331	8158b25f42b86e82f27ae8b7419b6f14	Q9D020-3_42_331_2g07_pdb.pdb	
Q9D020-3	Q9D020	331	8158b25f42b86e82f27ae8b7419b6f14	Q9D020-3_42_331_2g0a_pdb.pdb	
Q3UFY7-1	Q3UFY7	300	90452c5bf31b574837d4f89d9ee82570	Q3UFY7-1_10_289_4kx3.1.A_swissmodel.pdb			
Q3UFY7-2	Q3UFY7-2	261	207c91346ac020708696245f0a4f1e2b	Q3UFY7-2_10_259_4kx3.1.A_swissmodel.pdb			
Q3UFY7-3	Q3UFY7-3	85	c27efe64d971dce2763ac37ea0d9d671	Q3UFY7-3_2_82_2q4t.1.A_swissmodel.pdb			
Q3UFY7-4	Q3UFY7-4	292	94f8da94dc8db336e10662a08fe4bbf2	Q3UFY7-4_2_281_4fe3.1.A_swissmodel.pdb			
	Q3V1L4	560	462f40632850bd77ce3cbc17e9af4659	_24_553_6ddq.1.A_swissmodel.pdb			
	Q61503	576	405bfdcf73cfa3f871225196ab479cca	_30_551_4h2i.1.A_swissmodel.pdb			
	Q61503	576	405bfdcf73cfa3f871225196ab479cca	_29_550_4h2g.1.A_swissmodel.pdb			
	Q9DCD0	483	90c2e65215322ebdf914e288413ee314	_2_474_1pgn.1.A_swissmodel.pdb			
	Q9CQ60	257	dc7b65d626c3788a22a55c4cc69a669a	_7_247_4tm7.1.A_swissmodel.pdb			
	P53368	156	d9a9ef2577800b9d896f7fabc807fdf8	_1_154_5mzg.1.A_swissmodel.pdb			
	P53368	156	d9a9ef2577800b9d896f7fabc807fdf8	_4_156_5mze_pdb.pdb	
	P53368	156	d9a9ef2577800b9d896f7fabc807fdf8	_1_154_5mzg_pdb.pdb	
	P53368	156	d9a9ef2577800b9d896f7fabc807fdf8	_2_155_6ehh_pdb.pdb	
	Q571I9	802	92765dbe0671525eea8bb627ef177b75	_22_802_6mvu.1.A_swissmodel.pdb			
Q6KAU8-1	Q6KAU8	623	4d25d5b461a55ce437fa530dc37cea27	Q6KAU8-1_327_623_5nuv.1.A_swissmodel.pdb			
Q6KAU8-1	Q6KAU8	623	4d25d5b461a55ce437fa530dc37cea27	Q6KAU8-1_338_622_4wjv.1.A_swissmodel.pdb			
Q6KAU8-2	Q6KAU8-2	403	c48eca20bd5901df9780c30c4b07203f	Q6KAU8-2_23_196_3vkg.1.A_swissmodel.pdb			
Q6KAU8-2	Q6KAU8-2	403	c48eca20bd5901df9780c30c4b07203f	Q6KAU8-2_24_207_6f1t.1.U_swissmodel.pdb			
Q8C0J2-1	Q8C0J2	607	a29d81c7e36cdb67946c9ce14291cbc8	Q8C0J2-1_307_607_5nuv.1.A_swissmodel.pdb			
Q8C0J2-1	Q8C0J2	607	a29d81c7e36cdb67946c9ce14291cbc8	Q8C0J2-1_320_604_2ymu.1.A_swissmodel.pdb			
Q8C0J2-1	Q8C0J2	607	a29d81c7e36cdb67946c9ce14291cbc8	Q8C0J2-1_11_48_5npw.3.B_swissmodel.pdb			
Q8C0J2-2	Q8C0J2-2	588	9ead65e057fb12f034616627286d60c1	Q8C0J2-2_288_588_5nuv.1.A_swissmodel.pdb			
Q8C0J2-2	Q8C0J2-2	588	9ead65e057fb12f034616627286d60c1	Q8C0J2-2_11_48_5npw.3.B_swissmodel.pdb			
Q8C0J2-3	Q8C0J2-3	623	8141583d82b02a01c8175714ca7947ac	Q8C0J2-3_323_623_5nuv.1.A_swissmodel.pdb			
Q8C0J2-3	Q8C0J2-3	623	8141583d82b02a01c8175714ca7947ac	Q8C0J2-3_11_48_5npw.1.B_swissmodel.pdb			
Q8C0J2-4	Q8C0J2-4	468	59b4a6468e1a74ce664b84fc5de95080	Q8C0J2-4_11_48_5npw.4.B_swissmodel.pdb			
Q8C0J2-5	Q8C0J2-5	605	dfe9aebddb67dd0e110cfc15c85eccfe	Q8C0J2-5_288_605_5nuv.1.A_swissmodel.pdb			
Q8C0J2-5	Q8C0J2-5	605	dfe9aebddb67dd0e110cfc15c85eccfe	Q8C0J2-5_11_48_5npw.4.B_swissmodel.pdb			
Q8C0J2-5	Q8C0J2-5	605	dfe9aebddb67dd0e110cfc15c85eccfe	Q8C0J2-5_293_605_5wlc.25.A_swissmodel.pdb			
	Q60590	207	f8f5d7b9a9ddee495af0fd993744da07	_19_199_3kq0.1.A_swissmodel.pdb			
	Q60590	207	f8f5d7b9a9ddee495af0fd993744da07	_33_186_1gt3.1.B_swissmodel.pdb			
	P07361	207	115acbbf04b2ad94ef469a1a0730227a	_19_197_3kq0.1.A_swissmodel.pdb			
	P07361	207	115acbbf04b2ad94ef469a1a0730227a	_30_186_1gt3.1.B_swissmodel.pdb			
	Q63805	206	793b2a4edbe582ffa7ecb306d5c5302c	_19_199_3apx.1.A_swissmodel.pdb			
	Q63805	206	793b2a4edbe582ffa7ecb306d5c5302c	_30_186_1gt3.1.A_swissmodel.pdb	0.146	-2.27	monomer
	P07758	413	4a1087a3205d3a9ac9ecced97af112b4	_38_413_1hp7.1.A_swissmodel.pdb	0.000	-1.40	monomer
	P22599	413	0cb25fb4400b8b8cdda63d4b65da5329	_38_413_1hp7.1.A_swissmodel.pdb			
	Q00896	412	18d9f66cebbcf6c1adde9fdb0d3262e1	_38_412_1hp7.1.A_swissmodel.pdb			
	Q00898	413	1979448046b684483c618d4f8a92d4aa	_38_413_1hp7.1.A_swissmodel.pdb			
	Q00897	413	09139245354834d511c19041165eca0e	_38_413_1hp7.1.A_swissmodel.pdb			
Q9DCQ7-1	Q9DCQ7	411	e2a2908a116949c12d639b5a64cc766a	Q9DCQ7-1_41_375_4yia.1.A_swissmodel.pdb			
Q9DCQ7-2	Q9DCQ7-2	356	eafb6ebce2cfe16b743bcf9708efc149	Q9DCQ7-2_38_356_1oph.1.A_swissmodel.pdb			
Q9DCQ7-2	Q9DCQ7-2	356	eafb6ebce2cfe16b743bcf9708efc149	Q9DCQ7-2_42_356_1iz2.1.A_swissmodel.pdb			
	Q19LI2	512	f06095511c4d8cddffd9bd4a20206bf2	_26_511_6grs.1.B_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_53_260_5ifm.2.A_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_54_305_6aso.1.A_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_55_304_3to8.1.A_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_56_304_2ghp.1.A_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_54_304_6r5k.1.E_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_54_305_6aso.1.A_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_56_304_6r5k.1.B_swissmodel.pdb			
Q5YD48-1	Q5YD48	595	4656209dbf63f8cdb00f1bd092e9d034	Q5YD48-1_7_306_6r5k.1.E_swissmodel.pdb			
Q5YD48-2	Q5YD48-2	587	b3aebe264f1c8f7dd1fd386a81e0670e	Q5YD48-2_54_304_6r5k.1.E_swissmodel.pdb			
Q5YD48-2	Q5YD48-2	587	b3aebe264f1c8f7dd1fd386a81e0670e	Q5YD48-2_56_304_6r5k.1.B_swissmodel.pdb			
Q5YD48-2	Q5YD48-2	587	b3aebe264f1c8f7dd1fd386a81e0670e	Q5YD48-2_53_305_5vsu.1.A_swissmodel.pdb			
Q5YD48-2	Q5YD48-2	587	b3aebe264f1c8f7dd1fd386a81e0670e	Q5YD48-2_53_260_5ifm.5.A_swissmodel.pdb			
